,Rho,N,P,p.adj
HEATR4,0.0354330846027078,123,0.633082162855939,0.850667168667103
GSTZ1,-0.0606400993959422,89,0.488422316622593,0.767622160517332
GTF2A1,-0.165678564040474,38,0.223090740699909,0.545614476643197
DNAL1,0.00497567861688777,34,0.972475828466415,0.988464073136232
RNASE9,0.0918340222450933,77,0.329950598788455,0.654031015796869
SERPINA5,0.135864756351874,111,0.0823155699996026,0.335736139589932
C14orf132,-0.00557407175154466,60,0.958523774585388,0.983502222202517
OR13A1,-0.213147084327504,76,0.0247015768759244,0.178146100728506
PRAF2,0.0308571428571429,50,0.7933688761128,0.92487725801146
ZFYVE1,0.00762017773414899,80,0.934298522897892,0.974588017235222
TCL1A,-0.212377375399927,67,0.035946423572046,0.217460009126401
ZBTB1,0.339537963853064,68,0.000727230613528917,0.0217337296640985
DUXA,-0.03768672574338,99,0.649370490851698,0.859284634491937
DMAC2L,-0.000966983688903436,77,0.991815312917123,0.996681189635009
JKAMP,0.182230030607586,60,0.0890916344277199,0.348579471441497
BDKRB2,0.0754247801031156,111,0.33478832958078,0.65796546644652
SAMD4A,0.0291328307799869,74,0.762032132261023,0.911504335600992
HNRNPC,-0.00795683193377148,27,0.961082663945173,0.984606728896585
VTI1B,0.228118196058847,59,0.0348635954492079,0.215443923704321
PPP4R3A,0.0466036696311193,47,0.701671244488594,0.886834489561973
SERPINA10,0.0234815916479723,68,0.815225507726606,0.93232198908076
MAP3K9,-0.056316094370621,94,0.508201962972423,0.779384150371834
IL11RA,-0.0546262950657128,97,0.514296349717081,0.783390283309882
ASB2,0.225466800946081,96,0.00741597866401126,0.0891789327391644
SERPINA4,0.024910208302247,49,0.834256399679143,0.939270533259385
HSD17B6,-0.229248454826202,100,0.00543973111192314,0.0753100551717359
NUMB,-0.0498115102180953,89,0.569286644178946,0.815794927195125
CEP128,0.0225357359266899,120,0.764299611419178,0.912067613144461
APEX1,0.143835732932304,54,0.203811591597073,0.522239506388491
MC1R,0.0675064576007309,98,0.417846659336431,0.723176607693897
ACYP1,-0.0459074580007137,81,0.617205212955014,0.842898647849495
RAX2,0.115462914853425,60,0.281359334587769,0.610019877078394
PTGR2,0.253348547063739,81,0.005809931971442,0.0782939085469363
SLC7A7,-0.13791774496979,99,0.0961560094219951,0.362386984701629
ITGA7,0.0986665206067793,112,0.204977863128042,0.523745382573293
SNW1,0.077187453174722,78,0.40978404130129,0.716724525370116
SIPA1L1,0.0925317309153086,107,0.24549292445716,0.572322163263828
RNASE4,-0.0858080975687143,79,0.35635268107364,0.67646307602615
TMEM30B,-0.00979113575205008,77,0.917273762339517,0.968894711599315
FBLN5,-0.1301247627084,59,0.228757317251575,0.553707564979231
VIPAS39,0.0245335209462888,78,0.793329191974853,0.92487725801146
CEP95,0.0887857540351845,119,0.239480770488683,0.565225963334488
PROX2,-0.127094547708512,120,0.0908365346142593,0.35230387869944
NAA30,0.0830543196515034,61,0.434483540512566,0.734079272536021
