"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES",-0.0138110712684895,0.923791314184441,0.966122818720735,4,"CTSK:2364, SOCS3:7062, RUNX1:7062, SOCS4:12411","Unclear",0
"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN",-0.0416735931708413,0.471059565498026,0.697536622310738,25,"CSNK2B:603, CBX8:1058, HIPK2:1421, ARID1B:2445, EP300:7062, SMARCA4:7062, RUNX1:7062, SCMH1:7062, PHC1:7062, PHC3:7062, CBX2:7062, CBX6:7062, RING1:7062, SMARCE1:7062, SMARCA2:7062, SMARCD2:7062, ARID1A:7062, SMARCC2:7062, PBRM1:7062, SMARCC1:7062, ARID2:7062, PCGF5:7062, AUTS2:11843, YAF2:12828, PHC2:12977","Unclear",0
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING",-0.0235880770954729,0.870221430390191,0.94291420612591,4,"RUNX1:7062, BLK:7062, ELF2:7062, ELF1:7062","Unclear",0
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS",-0.0101871567858344,0.937125796158587,0.971724293755103,5,"CSF2:1999, PRKCB:7062, CREBBP:7062, RUNX1:7062, RUNX2:13285","Unclear",0
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING",-0.0235854341736695,0.887490044544536,0.950146631758052,3,"RUNX1:7062, LIFR:7062, ELF1:7062","Unclear",0
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",-0.0453087622341941,0.263734334251064,0.503188364713935,51,"UBA52:502, RPS27A:636, PSMD12:671, PSMF1:875, SKP2:953, PSMA1:974, STUB1:2592, STAT1:7062, PSMB1:7062, PSME4:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, PSMD10:7062, PSMD3:7062, PSMD9:7062, PSMB2:7062, PSME3:7062, PSMB7:7062, PSMB6:7062, PSMA8:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PSMD13:7062, PSMB8:7062, PSMB10:7062, PSMB11:7062, PSMB9:7062, SKP1:7062, ESR1:7062, WWP1:7062, GSK3B:7062, PPARGC1A:7062, FBXW7:7062, SMURF1:7062, BMP2:7062, ESRRA:7062, NR3C1:7062, DLX5:7062, NKX3-2:7062, MSX2:7062, HIVEP3:7062, PSMD5:11552, SEM1:11913, PSME1:12184, PPARGC1B:13115, RUNX2:13285","Unclear",0
"REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION",-0.0175520638483602,0.796648481376272,0.923108748021477,18,"SP7:2143, UCMA:2194, MAPK3:7062, COL1A1:7062, YES1:7062, SRC:7062, RB1:7062, YAP1:7062, WWTR1:7062, HDAC6:7062, HEY2:7062, HEY1:7062, BGLAP:7062, SATB2:7062, GLI3:7062, ZNF521:7062, ABL1:12479, RUNX2:13285","Unclear",0
"REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION",-0.114326535186015,0.428444838615803,0.666467757206972,4,"HDAC4:471, IHH:2212, GLI2:7062, RUNX2:13285","Unclear",0
"REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT",-0.0652476693249466,0.25911886088918,0.496483853542179,25,"HDAC4:471, RBM14:1426, SP7:2143, UCMA:2194, IHH:2212, MAPK3:7062, COL1A1:7062, YES1:7062, SRC:7062, RB1:7062, SMAD4:7062, YAP1:7062, WWTR1:7062, HDAC6:7062, HEY2:7062, HEY1:7062, BGLAP:7062, SMAD6:7062, SMAD1:7062, SATB2:7062, GLI2:7062, GLI3:7062, ZNF521:7062, ABL1:12479, RUNX2:13285","Unclear",0
"REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION",-0.0128894866621834,0.91294230611642,0.959787159141635,6,"TGFB1:1814, TP53:7062, SMAD4:7062, CDKN1A:7062, ZFHX3:7062, RUNX3:13435","Unclear",0
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",-0.0541802065252746,0.254613118604118,0.491506908825722,37,"UBA52:502, RPS27A:636, PSMD12:671, PSMF1:875, PSMA1:974, TGFB1:1814, PSMB1:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, PSMD10:7062, PSMD3:7062, PSMD9:7062, PSMB2:7062, PSME3:7062, PSMB7:7062, PSMB6:7062, CDKN2A:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PSMD13:7062, PSMB8:7062, PSMB10:7062, PSMB9:7062, SRC:7062, MDM2:7062, EP300:7062, SMURF2:7062, SMURF1:7062, PSMD5:11552, SEM1:11913, PSME1:12184, RUNX3:13435","Unclear",0
"REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION",-0.259296200829317,0.0446619126916716,0.180923537823909,5,"MOV10:273, TNRC6A:1166, TNRC6C:2200, AGO1:7062, TNRC6B:7062","Both",3
"REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION",-0.0752802420658973,0.0745871458818754,0.24720702945776,47,"RPTOR:14, MTA1:290, EED:650, MTA3:1043, CBX8:1058, JUN:1258, RRAGD:1747, EZH2:1752, SLC38A9:1758, ATF2:2488, MAPK3:7062, TP53:7062, KDM1A:7062, RCOR1:7062, HDAC1:7062, SALL4:7062, RBBP7:7062, SNAI1:7062, RBBP4:7062, SUZ12:7062, EGR1:7062, MTOR:7062, HDAC7:7062, HDAC5:7062, RRAGB:7062, RRAGC:7062, RRAGA:7062, CHD4:7062, MBD3:7062, GATAD2B:7062, MTA2:7062, GATAD2A:7062, CHD3:7062, SCMH1:7062, PHC1:7062, PHC3:7062, CBX2:7062, CBX6:7062, RING1:7062, NR2E1:7062, SNAI2:7062, ATN1:7062, MAF1:7062, MECOM:12384, LAMTOR2:12466, PHC2:12977, PPARG:13832","Both",3
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",-0.0955111175092591,0.0304456816822277,0.142951989773585,43,"COL6A2:97, COL5A2:197, COL6A1:285, COL3A1:463, COL15A1:625, COL12A1:658, COL4A1:1090, COL5A1:1370, COL1A2:1608, COL8A1:1706, COL4A2:1771, COL6A3:1828, COL6A5:2466, COL8A2:2528, COL7A1:2530, COL1A1:7062, COL4A4:7062, COL9A3:7062, COL9A1:7062, COL2A1:7062, COL4A3:7062, COL4A5:7062, COL6A6:7062, COL17A1:7062, COL23A1:7062, COL11A1:7062, COL16A1:7062, COL10A1:7062, COL18A1:7062, COL14A1:7062, COL25A1:7062, COL13A1:7062, COL4A6:7062, COL11A2:7062, COL20A1:7062, COL28A1:7062, COL9A2:11569, COL5A3:12029, COL19A1:12619, COL21A1:12629, COL26A1:13751, COL27A1:14451, COL24A1:14570","Both",3
"REACTOME_REGULATION_OF_PTEN_LOCALIZATION",-0.0773055551107339,0.478821287019726,0.70302506555095,7,"UBA52:502, RPS27A:636, XIAP:1951, UBB:7062, PML:7062, USP7:12381, NEDD4:14717","Insectivore",2
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",-0.070062313281761,0.0970333217307636,0.282635022747281,47,"UBA52:502, CSNK2B:603, RPS27A:636, PSMD12:671, PSMF1:875, PSMA1:974, FRK:1295, TRIM27:1498, XIAP:1951, STUB1:2592, PSMB1:7062, PSME4:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, PSMD10:7062, AKT2:7062, PSMD3:7062, PSMD9:7062, PSMB2:7062, PSME3:7062, PSMB7:7062, AKT1:7062, PSMB6:7062, PSMA8:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PSMD13:7062, PSMB8:7062, PSMB10:7062, PSMB11:7062, PSMB9:7062, MKRN1:7062, WWP2:7062, TNKS2:7062, RNF146:7062, TNKS:7062, USP13:7062, PSMD5:11552, SEM1:11913, PSME1:12184, OTUD3:12531, NEDD4:14717","Insectivore",2
"REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT",-0.0409923709014312,0.515736434624488,0.731032068889899,21,"PHB2:316, LETM1:516, MICU1:1391, VDAC3:1739, SLC8A3:7062, AKAP1:7062, PMPCB:7062, PMPCA:7062, SLC8B1:7062, YME1L1:7062, MICU3:7062, MCU:7062, MAIP1:7062, STOML2:7062, MICU2:7062, VDAC2:7062, SMDT1:7062, SPG7:7062, MCUB:12201, PARL:14043, AFG3L2:14509","Unclear",0
"REACTOME_CRISTAE_FORMATION",-0.0334112097045939,0.563361365372087,0.767755511538831,25,"MTX2:932, TMEM11:1092, APOO:1888, CHCHD3:2242, ATP5F1D:2451, SAMM50:7062, ATP5F1B:7062, ATP5F1A:7062, MTX1:7062, DMAC2L:7062, ATP5MC2:7062, ATP5MC3:7062, ATP5PF:7062, ATP5F1C:7062, ATP5MG:7062, ATP5PD:7062, ATP5MF:7062, DNAJC11:7062, IMMT:7062, CHCHD6:7062, MICOS13:7062, ATP5PB:12451, APOOL:12568, ATP5MC1:12908, ATP5PO:13999","Unclear",0
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",-0.0628493294373267,0.233885153701528,0.470345527461862,30,"MSN:474, LMNB1:796, LCP1:1093, PPIA:1185, TALDO1:1201, STAT4:1369, SOD1:1649, PSME2:7062, PAK2:7062, CDC42:7062, CAPZA1:7062, ANXA2:7062, SERPINB2:7062, MIF:7062, MTAP:7062, RPLP0:7062, PITPNA:7062, CNN2:7062, AIP:7062, IFNG:7062, TCP1:7062, IL10:7062, ARF1:7062, PDCD4:7062, BOLA2B:7062, SOD2:7062, CFL1:12224, HNRNPDL:12630, CA1:13487, GSTO1:14923","Herbivore",1
"REACTOME_RUNX3_REGULATES_WNT_SIGNALING",-0.0241244575399939,0.825088358081193,0.935412291835453,7,"MYC:443, CCND1:1002, LEF1:7062, TCF7L2:7062, TCF7L1:7062, RUNX3:13435, TCF7:13794","Unclear",0
"REACTOME_NEDDYLATION",-0.0583217253919433,0.00515671882664593,0.0476798156125263,196,"TULP4:49, UBA3:160, FBXL12:198, ASB1:204, BTBD6:282, KLHL25:334, UBA52:502, FBXO15:529, ANKRD9:545, SPSB4:549, FBXW5:575, RPS27A:636, PSMD12:671, NPLOC4:721, GPS1:791, FBXO22:804, KLHL21:859, PSMF1:875, UBE2M:906, DCUN1D3:929, SKP2:953, PSMA1:974, UBE2D1:996, UCHL3:1182, SPSB1:1234, COPS2:1284, BTBD1:1313, FBXO6:1508, DCAF6:1730, DCAF8:1756, SOCS6:1794, FBXW2:1851, ASB13:1926, ASB9:1993, KLHL22:2084, WSB2:2086, ASB2:2108, ASB6:2301, ASB16:2390, KLHL41:2457, ZBTB16:2473, KBTBD7:2541, WDTC1:2566, SOCS3:7062, PSMB1:7062, PSME4:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, PSMD10:7062, PSMD3:7062, PSMD9:7062, PSMB2:7062, PSME3:7062, PSMB7:7062, PSMB6:7062, PSMA8:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PSMD13:7062, PSMB8:7062, PSMB10:7062, PSMB11:7062, PSMB9:7062, UFD1:7062, CUL4A:7062, DTL:7062, ELOC:7062, SKP1:7062, BTRC:7062, HIF1A:7062, EPAS1:7062, UBE2D2:7062, VHL:7062, CISH:7062, RBBP7:7062, CDKN1A:7062, BIRC5:7062, SQSTM1:7062, SOCS5:7062, KLHL13:7062, FBXL3:7062, ASB4:7062, KLHL42:7062, FBXL19:7062, FBXO31:7062, FBXL15:7062, KLHL2:7062, FBXW7:7062, FBXO9:7062, FBXL4:7062, ASB3:7062, FBXO2:7062, FBXO30:7062, FBXL5:7062, FBXL16:7062, FBXO44:7062, FBXO21:7062, FBXL8:7062, LMO7:7062, FBXO11:7062, KLHL3:7062, ASB15:7062, ASB10:7062, FBXO4:7062, ASB17:7062, FBXL18:7062, FBXO32:7062, CCNF:7062, FBXO41:7062, KBTBD8:7062, FBXO40:7062, ASB5:7062, ASB11:7062, KBTBD6:7062, FBXW10:7062, FBXW8:7062, KLHL11:7062, ASB18:7062, FBXL7:7062, FBXL22:7062, KLHL9:7062, ASB12:7062, KBTBD13:7062, ASB14:7062, KCTD7:7062, GAN:7062, FBXO17:7062, COP1:7062, COMMD9:7062, COMMD3:7062, AMER1:7062, COPS4:7062, COPS7B:7062, COPS8:7062, DDB2:7062, MUL1:7062, SENP8:7062, ERCC8:7062, NUB1:7062, PUM2:7062, CCDC22:7062, DCUN1D4:7062, CUL9:7062, COMMD2:7062, DCAF17:7062, DCAF4:7062, DCAF10:7062, OBSL1:7062, NEURL2:7062, DCAF5:7062, COMMD4:7062, COMMD10:7062, COMMD7:7062, NAE1:7062, SPSB3:7062, DCAF16:7062, UBXN7:7062, FEM1B:7062, COMMD8:7062, COMMD5:7062, COMMD1:7062, COMMD6:7062, DPP3:7062, LRR1:11508, PSMD5:11552, PALB2:11629, FBXO10:11736, NFE2L2:11768, FBXW12:11836, SEM1:11913, FBXW4:12014, SOCS2:12038, HIF3A:12114, CUL7:12136, PSME1:12184, CUL2:12297, DCAF7:12444, FBXL13:12637, CUL4B:12718, LRRC41:12735, DCAF11:13070, KEAP1:13423, FEM1A:13461, FBXW9:13507, BRCA1:13537, KLHL5:13561, DCUN1D2:13564, FBXO7:13823, WSB1:13980, DCAF13:14224, SPSB2:14264","Insectivore",2
"REACTOME_RUNX3_REGULATES_P14_ARF",-0.0788396860986547,0.440067872293502,0.678580964935563,8,"HDAC4:471, CCND1:1002, TGFB1:1814, CDKN2A:7062, EP300:7062, RUNX1:7062, BRD2:12395, RUNX3:13435","Unclear",0
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6",-0.00411314583879463,0.941073683542722,0.972458851118149,27,"EHMT1:330, EED:650, E2F6:1054, EZH2:1752, CHEK1:2574, E2F1:7062, TFDP2:7062, APAF1:7062, TFDP1:7062, RBBP7:7062, RBBP4:7062, SUZ12:7062, RRM2:7062, CDC7:7062, EHMT2:7062, PHC1:7062, PHC3:7062, RING1:7062, L3MBTL2:7062, UXT:7062, PCGF6:7062, PCGF2:12555, YAF2:12828, EPC1:13000, BRCA1:13537, RBBP8:13747, MGA:14656","Herbivore",1
"REACTOME_METABOLISM_OF_RNA",-0.0401285265486684,0.00239053515064096,0.029320645419086,506,"SLBP:83, RBM42:101, DDX20:122, SYMPK:180, RTRAF:208, NCBP1:261, RPL31:276, SRSF3:295, PRPF6:350, POLR2J:371, PRPF18:444, UBA52:502, WDR33:530, DDX46:559, RPL17:569, RPP25:580, ZBTB8OS:594, GTF2F2:626, RPS27A:636, PUS1:657, GEMIN2:662, PSMD12:671, THOC5:711, SRSF1:713, GTF2H4:722, CDC40:762, NOP14:821, PCBP1:822, PCF11:835, SAP18:836, EXOSC1:856, DDX42:872, PSMF1:875, NUP37:876, ZMAT5:920, SF3B6:944, CPSF2:946, LSM10:950, PUF60:956, RPL34:958, PSMA1:974, CPSF7:991, MAGOH:1000, CPSF1:1009, NUP43:1051, CSNK1D:1052, DHX9:1068, RAE1:1076, RPL8:1085, PWP2:1146, SNRPD3:1180, SNUPN:1194, CPSF3:1200, NIP7:1239, PAPOLA:1245, SNRNP25:1270, PRPF4:1271, GLE1:1279, RBM5:1282, ANP32A:1289, SLU7:1292, NUP155:1299, PPIL4:1308, SF3B2:1319, FIP1L1:1328, HNRNPM:1345, NUP93:1347, U2SURP:1349, NUP205:1403, ETF1:1429, DDX1:1443, NOC4L:1448, NKAP:1478, ADARB1:1520, PRKCA:1524, MTREX:1546, HNRNPA3:1565, TRNT1:1579, PPIE:1586, MNAT1:1599, CSTF2:1631, CNOT4:1680, CDKAL1:1702, RAN:1718, POLDIP3:1804, RPL13:1815, MRM2:1822, SNRPD1:1839, SNRPG:1881, FAM50A:1946, NUP133:1974, ALYREF:2003, SNRNP70:2013, RPL10L:2038, PTBP1:2081, XAB2:2100, CWC27:2125, NUP35:2189, SNRNP200:2191, SNRPB2:2204, AQR:2250, RPS26:2259, SF3A1:2327, FBL:2349, U2AF1:2373, CNOT1:2448, IMP3:2480, RBM7:2489, SART1:2533, TRMT61A:2536, SF3B5:2553, RPL32:2561, RPL19:2573, TUT7:2601, TRMT112:2613, HSPB1:2623, PSMB1:7062, PSME4:7062, PSMD8:7062, PSMB5:7062, PSME2:7062, PSMD10:7062, PSMD3:7062, PSMD9:7062, PSMB2:7062, PSME3:7062, PSMB7:7062, AKT1:7062, PSMB6:7062, PSMA8:7062, PSMD4:7062, PSMB4:7062, PSMD6:7062, UBB:7062, PSMD1:7062, PSMD2:7062, PSMD13:7062, PSMB8:7062, PSMB10:7062, PSMB11:7062, PSMB9:7062, PPIL2:7062, POLR2F:7062, ERCC2:7062, GTF2H1:7062, GTF2H3:7062, GTF2F1:7062, CDK7:7062, CCNH:7062, GTF2H2:7062, ERCC3:7062, SUPT5H:7062, NUP160:7062, TPR:7062, SEH1L:7062, NUP50:7062, AAAS:7062, NUP188:7062, NUP88:7062, NUP107:7062, EIF4G1:7062, NUP153:7062, NUP85:7062, NUP214:7062, NUP210:7062, NUP42:7062, NUP54:7062, NUP58:7062, EIF4E:7062, SEC13:7062, NUP62:7062, RPS5:7062, RPL6:7062, RPLP0:7062, RPL3:7062, SNW1:7062, GSPT1:7062, CNOT6:7062, RPS10:7062, UPF3B:7062, RPL23:7062, RPL3L:7062, RPS2:7062, RPL7:7062, RPS3:7062, UPF2:7062, RPL9:7062, RPS7:7062, RPL38:7062, RPL15:7062, RPLP2:7062, RPS17:7062, RPS27L:7062, MAPK11:7062, RPS23:7062, RPL14:7062, GSPT2:7062, RPL36A:7062, TNFSF13:7062, MAPKAPK2:7062, DKC1:7062, NHP2:7062, TFB1M:7062, RNMT:7062, RNGTT:7062, SET:7062, PPP2R2A:7062, EIF4B:7062, DDX41:7062, HNRNPH1:7062, GEMIN8:7062, GEMIN5:7062, PRMT5:7062, WDR77:7062, GEMIN7:7062, GEMIN6:7062, PHAX:7062, GEMIN4:7062, DDX21:7062, NOP58:7062, CNOT3:7062, CNOT6L:7062, CNOT11:7062, CNOT10:7062, EXOSC7:7062, EXOSC5:7062, KHSRP:7062, EXOSC3:7062, EXOSC8:7062, EXOSC9:7062, EXOSC2:7062, PARN:7062, EXOSC4:7062, EXOSC6:7062, XRN2:7062, NOP56:7062, EDC4:7062, DCPS:7062, XRN1:7062, PAN2:7062, NT5C3B:7062, PATL1:7062, PAIP1:7062, EDC3:7062, DCP1A:7062, ZFP36L1:7062, HNRNPD:7062, ZFP36:7062, PPIG:7062, ZCRB1:7062, IGF2BP1:7062, ZNF830:7062, ISY1:7062, NSUN2:7062, METTL1:7062, TRIT1:7062, TRMT11:7062, TRMT6:7062, PUS7:7062, OSGEP:7062, TRDMT1:7062, TRMT13:7062, TPRKB:7062, QTRT2:7062, TRMT44:7062, WDR4:7062, TYW3:7062, URM1:7062, DUS2:7062, CTU2:7062, TRMT12:7062, ADAT2:7062, QTRT1:7062, ADAT3:7062, RTCB:7062, POP1:7062, POP4:7062, C2orf49:7062, RPP30:7062, RPP14:7062, POP5:7062, FAM98B:7062, POP7:7062, CLP1:7062, XPOT:7062, TSEN15:7062, TRMU:7062, WDR3:7062, THUMPD1:7062, BUD23:7062, DIMT1:7062, DDX49:7062, UTP6:7062, KRR1:7062, RRP9:7062, WDR75:7062, PNO1:7062, UTP25:7062, RCL1:7062, MPHOSPH10:7062, EMG1:7062, NOL11:7062, UTP3:7062, NAT10:7062, IMP4:7062, DHX37:7062, WDR43:7062, UTP11:7062, TBL3:7062, DDX47:7062, NSUN4:7062, MRM3:7062, SRRT:7062, PDCD7:7062, SRSF6:7062, SRSF2:7062, SNRNP48:7062, DDX23:7062, SNRNP35:7062, RNPC3:7062, CCAR1:7062, DHX8:7062, GPATCH1:7062, WDR70:7062, WBP11:7062, CHERP:7062, FUS:7062, CDC5L:7062, TFIP11:7062, PHF5A:7062, PNN:7062, CRNKL1:7062, DHX35:7062, PQBP1:7062, HTATSF1:7062, SF3A2:7062, YJU2:7062, LENG1:7062, SUGP1:7062, LUC7L3:7062, PPWD1:7062, TCERG1:7062, SRSF4:7062, SRSF11:7062, SYF2:7062, RBM25:7062, WBP4:7062, SNRNP27:7062, RNF113A:7062, CTNNBL1:7062, SRRM1:7062, RBMX2:7062, TRA2B:7062, C9orf78:7062, BUD13:7062, DHX38:7062, PRCC:7062, SDE2:7062, HNRNPU:7062, SRSF12:7062, CCDC12:7062, SRRM2:7062, USP39:7062, RBM10:7062, PRPF40A:7062, DHX16:7062, PPIL3:7062, APOBEC1:7062, APOBEC2:7062, THOC3:7062, ZC3H11A:7062, THOC1:7062, FYTTD1:7062, DDX39A:7062, THOC2:7062, THOC6:7062, THOC7:7062, SARNP:7062, METTL14:7062, WTAP:7062, METTL3:7062, NUDT21:7062, CSTF2T:7062, RIOK2:7062, WDR18:7062, PES1:7062, RIOK3:7062, ERI1:7062, RBM28:7062, FTSJ3:7062, BYSL:7062, NCL:7062, EBNA1BP2:7062, RIOK1:7062, LTV1:7062, MPHOSPH6:7062, NOB1:7062, PELP1:7062, ISG20L2:7062, SENP3:7062, NOL9:7062, EXOSC10:7062, C1D:7062, NOL12:7062, LSM11:7062, UPF1:7062, IGF2BP2:7062, SMG9:7062, SMG7:7062, IGF2BP3:7062, SMG1:7062, SMG8:7062, SMG5:7062, NDC1:11543, PSMD5:11552, RPS15:11582, RRP1:11585, TYW5:11649, RPS14:11711, PLRG1:11763, LAS1L:11811, CLNS1A:11873, BOP1:11892, SEM1:11913, NOP2:11915, UTP15:11977, HSD17B10:12013, RPS15A:12026, PRPF4B:12065, RPP21:12125, DCP1B:12150, BMS1:12174, PSME1:12184, CWC22:12248, PDCD11:12277, WDR12:12305, NSRP1:12325, UTP14A:12447, PNRC2:12460, SNRPC:12519, RPL4:12520, TSEN2:12532, TRMT10C:12601, HEATR1:12621, RPS27:12638, TSR3:12704, TRMT61B:12725, PRKRIP1:12800, TEX10:12821, HBS1L:12826, GNL3:12857, PRKCD:12881, CASC3:12950, UTP18:13026, ELAC2:13042, TGS1:13185, DIS3:13194, MTO1:13292, ALKBH8:13338, NSUN6:13362, PAN3:13366, GPKOW:13373, RPP40:13388, CWC25:13389, SMN1:13420, A1CF:13444, TSEN34:13466, TUT4:13510, DDX52:13553, UTP4:13556, GTPBP3:13566, SF1:13625, SNIP1:13664, DCP2:13671, APOBEC3H:13699, THG1L:13727, CWF19L2:13736, TSEN54:13839, NUP98:13846, MRM1:13925, CACTIN:14041, PUS3:14060, TRMT5:14120, DCAF13:14224, WDR46:14238, TRMT9B:14239, PRORP:14245, SMN2:14250, RRP7A:14269, RPP38:14337, ADAT1:14339, APOBEC4:14380, TYW1:14381, RRP36:14447, WDR36:14494, ACIN1:14553, LCMT2:14659, THADA:14680, TSR1:14708, UTP20:14763, FTSJ1:14793, UPF3A:14844, TRMT1:14875, GCFC2:14885, SMG6:14930, TRMT10A:14973","Both",3
