,Rho,N,P,p.adj
BUB1,0.0317670244020275,340,0.00458708452645272,0.039742373212442
CTNNA1,0.0114540748763154,181,0.356697662819692,0.564773575215533
NUDCD2,NA,NA,NA,NA
TTC36,0.00652335792179478,262,0.42686041814052,0.622433916491755
LETM1,0.0402845692628626,316,0.00175581936056064,0.0212311243550145
PALM2AKAP2,0.00712059305547609,337,0.302322898241129,0.511691564516849
AURKC,0.0174824354814286,254,0.109533144240229,0.283223272181583
ACOX2,0.0500267472876634,350,0.000161716233826734,0.00436459317410787
STARD5,0.0366330453458518,267,0.00765654048546422,0.0545296851091011
INSR,0.00150133679116033,273,0.815314130670074,0.898506369598085
ZCCHC4,0.0229448203422846,334,0.0219209476201523,0.105363786030751
UBTF,0.00165521654614167,226,0.830097710653938,0.9074412651033
RPS9,NA,NA,NA,NA
KCNK3,0.0114216058161239,200,0.320956468016473,0.531367011804888
ACHE,0.00180252830109471,312,0.755562215303876,0.86088995518432
GSX1,0.00567949554165929,210,0.552386506879804,0.722228682889327
POLR1D,0.00392008315898519,179,0.705472561197277,0.830104387463839
IL16,0.0655542299891879,308,4.26461182029303e-05,0.00176294118389304
CEBPB,NA,NA,NA,NA
FAM189A2,0.0119300576073662,327,0.143044516924961,0.329980940964792
DONSON,0.00207926056108187,337,0.705170420439864,0.829944104244752
SIX2,NA,NA,NA,NA
RFXANK,0.0108603505423262,227,0.293106395506624,0.502496809205119
IL7R,9.23047176649671e-06,331,0.998478131376849,0.999143961019005
LMAN2,0.00455920028453125,229,0.594669891001919,0.752541301459996
SHLD1,0.0334734170379419,319,0.00488164361714003,0.0412233787950497
MDM1,0.0543600760915972,339,0.000102376551639109,0.00321311148415541
POP7,0.00294354027297561,190,0.757172214185626,0.861627293884052
NSG2,NA,NA,NA,NA
PRELID1,0.0168865649894097,170,0.240048392246521,0.446918880155247
GNB2,0.169980028595076,95,0.000339152281335293,0.00720073948108128
NRTN,0.000755655136759078,205,0.925818725823401,0.961172691961223
EMB,0.00289207799398737,316,0.634129374870272,0.780362916131154
GLOD5,0.00862811782931942,235,0.3644048565974,0.571694644861535
HCN1,0.00233061234883093,256,0.742930279994128,0.852929369804651
EIF2AK3,0.0103939464472615,331,0.179963511271789,0.376949719737914
RAB24,NA,NA,NA,NA
TEX37,0.00274786089124724,266,0.694827567796413,0.823403011291311
HIPK3,0.0382582466475832,311,0.00265840693989117,0.0275878662102399
PA2G4,0.0181129104966247,173,0.210617770455871,0.413671528800116
MMADHC,0.000267835036194602,272,0.964358999666679,0.981489402666021
ARNT2,0.0642684891867044,240,0.000461935883040497,0.00894427078826541
CES3,0.0243461905391745,190,0.100187183674536,0.268994252678492
TCTN2,0.0142184611869595,342,0.0885447121623472,0.24913176175204
MRC2,0.0042344824377757,340,0.487851231444817,0.672734385137008
SHCBP1,0.00539332211333023,328,0.414033593168565,0.612669590536752
SCN1A,0.0313675113886399,297,0.00963462705175626,0.0629691696596927
BRD3,0.0196026181706332,271,0.0709093163338018,0.218524850012824
TRABD,0.0303100365107624,279,0.0148004887516682,0.0827284726178999
ARF4,NA,NA,NA,NA
HOXC10,0.00685269466811946,223,0.46736295941769,0.656058676870272
PDS5A,0.00682540684893437,261,0.411764831322139,0.610929707219698
RNF139,0.00700081004866376,263,0.399673979133924,0.601472594291539
FOS,0.00287996899336982,267,0.681788438924609,0.814758088277669
TMED10,0.00309200832135259,240,0.691083243435353,0.820637425891501
PCBP1,0.0659880042172423,93,0.048053120928318,0.17209669037001
KCNJ4,0.00658842145941313,217,0.490882976031207,0.675054063262857
THAP11,0.0233907313792921,203,0.0941878704671907,0.259183344540433
CAMTA1,0.00476777034756377,320,0.467451644215444,0.656058676870272
RFX2,0.00612731232269131,285,0.418918725754134,0.616666117193107
CHST11,0.000215214667484096,197,0.9791298230654,0.989215789734019
ANTXR1,0.000673337497469512,219,0.929234837161731,0.962857199727174
FGGY,0.0316968021395931,312,0.00723479876989733,0.0526050765221888
KREMEN2,0.0112119656224272,302,0.18499974612995,0.383741125774617
SDR16C5,0.00215102375574775,303,0.72266855859082,0.841164070142623
CHCHD7,0.0121931485357159,272,0.191633300455092,0.390859258224958
N6AMT1,0.000149867854598927,276,0.979604039777607,0.989495033717204
PROKR1,0.00532422503581634,283,0.472028586765184,0.659297501613681
KCNAB3,0.02222199368484,277,0.0465776191715665,0.168607717168082
APLF,0.0285008153539056,320,0.0106108305558086,0.0670708185848627
REPS2,0.0287166022629584,287,0.0164657284203156,0.0890074642201932
MCM7,0.0117579909393072,295,0.177563911856467,0.374395609580781
ATP6V1G2,NA,NA,NA,NA
COPS6,NA,NA,NA,NA
GPR37,0.00495297995336107,326,0.447150862002638,0.638799108455025
HAS2,0.00304044999579561,183,0.758296393274323,0.862390327222683
ANKK1,0.0149050484380373,186,0.251901540399691,0.458974769753997
EGLN2,0.00268858974387388,279,0.688173718983625,0.818477833642567
ARAP2,0.00254034228851518,355,0.637857365890096,0.782576047138156
GPRIN1,0.0497816553771954,290,0.000751492595331517,0.0121655928156844
HS1BP3,0.0126703017013898,312,0.13942451788876,0.324748739370203
HINT1,NA,NA,NA,NA
KBTBD2,0.00616230012167307,183,0.57076979538014,0.735885518470176
RIOX1,0.0968752455817922,261,3.39304799951309e-06,0.000290949018746819
CPLX1,NA,NA,NA,NA
CLEC7A,0.00220884309948444,293,0.724342383840052,0.842067064392859
AFAP1L2,0.0119859442802328,340,0.131123250380144,0.313767420699161
CAVIN2,0.00551121062398984,320,0.415182085587696,0.613243147487554
C15orf40,0.0123288909635274,282,0.176893189028397,0.373469120786194
RAMAC,0.0226344105875048,217,0.0867680907101707,0.246225788426025
FRMD3,0.0068509396156254,290,0.37159126660506,0.577774173316291
H1-4,0.0153804329839327,188,0.237385355912505,0.444386807737407
ADORA2B,0.000234743445863698,288,0.966875360812065,0.982814300981323
HOMER2,0.0672862603873979,264,0.000143648208924954,0.0040442495743487
GPR25,0.00435416713356813,265,0.56284552792142,0.730483993547253
ANKS3,0.00265645019536252,329,0.646839015660944,0.790107144404406
HSPB2,0.0657560710067974,214,0.000909130815932735,0.0136275604455325
NUDT16L1,NA,NA,NA,NA
RPAP1,0.0167673959485591,357,0.0505599014232652,0.177018637600914
MACROH2A1,NA,NA,NA,NA
TIGD4,0.12794059896921,302,4.34143827108896e-09,2.93860419568336e-06
PPP4R4,0.0023296062326792,320,0.689649215418935,0.819440217177313
SPACA5,0.00283594670674543,263,0.689692785748998,0.819440217177313
KMT5B,0.0231197467496502,297,0.0326561356522091,0.135145607169622
KCTD19,0.0253071175084225,331,0.0153648262921276,0.0851734700183478
DRD5,0.0106662812785902,265,0.244644503381291,0.451887668357909
TMEM154,NA,NA,NA,NA
GPR22,0.00564794890248813,218,0.541830283896505,0.714416300050659
GPR27,0.00647443962043722,202,0.52169028974036,0.697952179264716
ARL6IP1,0.014792176437247,209,0.214727316864364,0.417816145859265
NUDT6,0.0155543507030575,307,0.0925676400815323,0.256104347712209
ELOVL5,0.00506410045447898,274,0.500949634928054,0.682951778116687
SLC6A19,0.044572411928068,312,0.000977013532625175,0.0143876987934969
UTF1,0.0284949111997607,222,0.0429083991609668,0.160409426459758
MRM3,0.0100668399570799,324,0.196755260893077,0.397330881604095
CDKN2A,0.00312115170701996,241,0.687606738946932,0.818127713656649
SOX7,0.0172673590765368,260,0.106872045087502,0.279686415867292
CRYGA,0.0348938196550096,216,0.0234922285408803,0.110129453759591
TMEM126A,0.0899752044439381,308,1.00432600608526e-06,0.000130748124579391
RGPD3,0.0184252740706419,303,0.0619011584461065,0.20158176728348
C8orf74,0.0108475708795397,304,0.193320279106916,0.393122370491126
LDB2,0.0111524015449963,184,0.360434604343027,0.568258213151025
INSL5,0.0188714677749746,214,0.134013958300465,0.317545153680211
ECEL1,0.00913024425561107,268,0.295558761292196,0.505027872005318
TM4SF20,2.60154451758865e-06,321,0.999583839496001,0.999916643584028
PEX6,0.0428363440363354,339,0.000717783804540325,0.0118363338142111
KNDC1,0.016211618782886,294,0.0930142890722723,0.257000998309431
KRT78,0.00214082901487938,335,0.699409797870911,0.825949746348539
CTNND2,0.00814609274225956,273,0.330262127872033,0.53985985739082
COL3A1,0.0274962658130431,347,0.0085925993606686,0.0582913860787491
OR1F1,NA,NA,NA,NA
XPO6,0.00148102777570021,275,0.816359215940671,0.899301599941691
C1GALT1C1,0.00168840142193677,240,0.817287809684317,0.899730091124853
RGL1,0.00150162173309035,302,0.797722831485855,0.888490225582776
FAM171B,0.00923231821678448,302,0.249208871788258,0.456117105928771
VASN,0.00134196259462086,323,0.805690199899475,0.89243095285749
PCNX1,0.0234401583167636,345,0.0177440109638576,0.0929053135113911
SHE,0.0035647115032048,268,0.621332455220249,0.770618631542694
SRP9,NA,NA,NA,NA
NANP,0.0316347841333734,226,0.02846974840283,0.124851506628585
TMEM208,0.0222433522499604,185,0.129200682260138,0.311251475035419
PGK2,0.000450279563300645,241,0.947400322965312,0.972532818142039
OR1L3,0.00404392659645344,180,0.696330113294273,0.82409932791109
TPST1,0.0179909055807737,220,0.13945627592307,0.324748739370203
HSPA4,0.00237860200907727,302,0.699087334588589,0.825920681599287
UQCRFS1,0.010928318944794,283,0.21418975072221,0.417365458945265
ASL,0.0206160264608193,251,0.0760014159762886,0.227640169289458
TPD52L1,0.0210471317867342,233,0.0870330552347753,0.246742606047413
TACR3,0.000445914732948312,295,0.936552718337355,0.967367159372959
GUSB,0.0579526245736832,318,0.000102516069616385,0.00321311148415541
LRATD2,0.0225145841893668,261,0.0535630430197233,0.184225726386141
IL17D,NA,NA,NA,NA
OR2C1,0.00973908276705049,196,0.386911006489756,0.590560357073315
HES4,0.0363080524922619,192,0.0311974470445116,0.131798674085006
PPIH,0.155039478559523,96,0.00063342102434058,0.0108754186398796
SIK2,0.0293264542173614,325,0.00864403679866637,0.0585078604094972
PRPF8,NA,NA,NA,NA
CHSY3,0.0119375100751913,279,0.190269479132447,0.389856190772907
P2RY1,0.0203301746987581,260,0.0718799707863645,0.220518122542469
ZNHIT1,NA,NA,NA,NA
IRS1,0.0104825855759268,325,0.183016518845333,0.380907889291687
UGT1A6,0.0439628679512445,208,0.0105655472279274,0.0669159847911709
NMUR1,0.00395146178723926,293,0.561629206954804,0.729427720232282
ESCO2,0.0592748929343702,308,0.000111811508369469,0.00338274898103277
C22orf15,0.00364078152146379,182,0.719289954625828,0.838994563475723
NECAB2,0.0151691769887426,291,0.110855174549126,0.28494223180613
UGT1A1,0.00138860575086289,309,0.807473303080171,0.893478768158626
PWWP2B,0.0485189983710799,274,0.00132964501597976,0.0176180471543446
ARMC4,1.2249601063702e-05,350,0.997864727558967,0.998729947425456
TACR1,0.013837378806819,256,0.171312518338954,0.36672120544855
TUB,0.024579325252939,309,0.0227039561725095,0.107644728696581
HDAC3,NA,NA,NA,NA
HTR1E,0.0144460709796001,225,0.198302834469132,0.399348094330104
S1PR1,0.0178892389904757,261,0.0977246871379471,0.265011515401462
TM4SF4,0.052550854779461,272,0.000808248641124177,0.0127651246893289
TMPRSS11E,0.00884142432106578,323,0.240876887637827,0.447683747323907
TRIM35,0.0152096563917689,267,0.132273398170915,0.315286470883532
TM4SF1,0.0156933301616707,300,0.0957367674746606,0.261489976833775
MGAT2,0.00382711850755351,254,0.616232783706643,0.767465279467332
SCG2,0.00808045439493932,330,0.26467973052169,0.472307848444151
MINAR1,0.0531054862513489,299,0.000366058481630735,0.00753508035027545
OR7G3,0.0920676946065864,172,0.000381351937450122,0.00773274741115903
GRM5,0.00308646843331214,294,0.636247509491528,0.781574125296661
VXN,0.00194009172483147,275,0.766598129294191,0.868188352375463
OR7G2,NA,NA,NA,NA
SEMA4C,0.0145479292978078,314,0.102617075203528,0.272736774797049
WFDC13,0.00262851145595582,244,0.726610911649498,0.843468967294219
TMEM135,0.0762488177771386,275,2.90617397102042e-05,0.0013215165639131
CNNM3,0.0195960584303814,241,0.0952236435268415,0.260752918752515
SMYD4,0.0527608476039368,342,0.000123938570231336,0.00358347241790256
TWF2,0.0379541488640057,247,0.00938764974701941,0.0619616774685537
SPATA5L1,0.060449051406689,303,0.000108603517399668,0.00331915352769738
IL12A,0.0199581840722231,307,0.0471886367097339,0.170137597901554
CD2BP2,0.0349901653784978,286,0.00683226820266567,0.0506796918681172
DEGS2,0.040184802091872,257,0.00583632087538058,0.0456144953416463
TBL2,0.00937450922760373,303,0.242791824194527,0.449942604654966
LCMT2,0.0415330404204442,333,0.00101335901399629,0.0146348175975853
PATE1,0.00268771688774862,265,0.701328679728466,0.826986914759591
KRT73,0.0252386041319245,296,0.0241687667525699,0.11221426791122
CEP89,0.0226971241077872,340,0.021340202663498,0.103500672646558
RNFT1,0.0108826165883981,322,0.174355325327055,0.369690986254283
DTYMK,0.0164733673932882,265,0.113666734236142,0.288219502187825
CYCS,NA,NA,NA,NA
TSPAN5,NA,NA,NA,NA
SLC9C1,0.00999242154764386,336,0.187546097729738,0.386794494575653
PRND,0.00653032185416844,283,0.398210156584597,0.600473210359314
CENPN,0.0128021043579353,323,0.12730890772066,0.308456787554701
VPS50,0.0252276729192234,246,0.0454842151677923,0.166407229678967
BCR,0.0103799505228344,264,0.25538999914836,0.46245714097023
GTSF1,0.0188574380041274,190,0.168296513936439,0.363009557011673
KLF11,0.00354039374933084,328,0.560540166002752,0.72856549918653
FEN1,0.011092248183352,248,0.254134239235471,0.461184955129699
ONECUT1,0.0244850773591193,172,0.123258178137399,0.303016418926902
PPM1D,0.00220168505986619,298,0.721119631255145,0.840149160451452
RNF187,NA,NA,NA,NA
MTBP,0.0453490135964718,344,0.000419118931693564,0.00827539301183371
MMGT1,NA,NA,NA,NA
ADRB2,0.00176246512354706,274,0.786174509159918,0.880513805596107
MBOAT2,0.00606642779369078,315,0.38580270635832,0.589485346917982
MGMT,0.0325648019774717,291,0.0088982888325655,0.0596905329555109
ATOH1,0.0106561731088699,257,0.255638700397213,0.462634864261708
LSM3,0.099225964200495,95,0.00943225276517692,0.0621336194004587
PTGDR,0.0131573884081809,289,0.150368860901921,0.340645399561326
LRP8,0.021211689094354,323,0.0328737127813403,0.135671874036522
ANKRD27,0.000695864474678082,356,0.88380754947848,0.93906507735425
CHRNB1,0.0313471087744255,312,0.00763910052989961,0.0544571698582773
TMEM43,0.02519201497032,289,0.0265785665784804,0.119448328863935
KCNG3,0.0307664851402574,202,0.0454095993618889,0.16623967992791
TRIM56,0.00302306858734482,286,0.649997167563452,0.792635980181844
SOX14,NA,NA,NA,NA
FSTL5,0.048792501377999,307,0.000572640343648643,0.0102910670620258
HSPBAP1,0.0398960877882789,320,0.00172345203527787,0.0210288550339411
ALCAM,0.000747689393638904,290,0.897590689093488,0.946196177537681
TRMT61B,0.0224751454640524,257,0.0563136332562531,0.189691089882965
SNX7,0.00188988533243973,290,0.761025486760375,0.864382570677617
QARS1,0.00852652856689069,321,0.255573670920567,0.462626362258939
CSDC2,0.00192724018506053,172,0.848081078923499,0.917409506223041
PRKCE,0.00533862214646605,220,0.557340383069176,0.725780356285509
ZPLD1,0.0317704644108353,284,0.0111588685214794,0.0693087669839898
USP42,0.00841196675621004,349,0.23138270318225,0.43746909504948
MRPL13,0.0205623431988971,248,0.078909836765791,0.232911292389351
CBR4,0.0176446988300383,268,0.094839689302281,0.259986185179033
STX18,0.0154516031003352,277,0.118561765322707,0.296374787678252
CHST14,0.0170160094836957,242,0.128679669785151,0.310794644261383
FOXI1,0.0251137890813802,295,0.0249289127387504,0.114433546820951
IBTK,0.0193077590044583,337,0.0390191193690472,0.151326593611656
ATOH8,0.00449242983058074,265,0.552666387193345,0.722413920402729
REEP4,0.00212955515929683,287,0.73747256771438,0.850255974491654
ZNF608,0.00631515475082638,315,0.371027425517272,0.577272011212354
LGI3,6.52227391246437e-05,281,0.990910379176789,0.994954911336694
GBX2,0.0138424321858256,181,0.287705210783374,0.497328002881616
RETREG1,0.00669258589312032,297,0.371389941837471,0.577580833994516
HOXD4,0.0290306209378542,229,0.0365347730023047,0.145099206722015
MTCL1,0.0115767120762337,341,0.139730312566585,0.325084196957236
C2orf68,0.00880106144436534,243,0.34475252617885,0.554002685756528
ZNF396,0.0269947754708182,202,0.066339158193597,0.209763639765821
STX8,0.036055216182263,240,0.0134523921493221,0.0776708721018573
RNF181,0.00201639911397513,235,0.789844888606477,0.883190193623606
ETV5,0.0167255869982494,258,0.116572960772842,0.293358015991493
VAMP5,0.0112890538362889,264,0.226613222703396,0.432256008629357
BMP1,0.012805689153035,305,0.142777935936768,0.329647651562661
TBCA,0.00540329151419407,192,0.596894833376534,0.753993500110089
LRG1,0.0411390751044009,307,0.00184684132512049,0.0220124709489738
TMEM37,0.009913081148305,300,0.227181588563354,0.432790011169442
OTP,NA,NA,NA,NA
POLR3D,0.00366537132294359,287,0.592059525583428,0.750966503566866
MAT2A,NA,NA,NA,NA
PPIC,0.00400368747084064,271,0.582458227498024,0.743941780020785
TMEM192,0.0572542621546316,266,0.000507410744466258,0.00947596478691599
SOCS5,0.00704480556527165,254,0.410176426211442,0.609506426085137
ROBO4,0.000667804639064521,349,0.89029892024952,0.942691617080461
PCDHB1,0.000885626283572269,286,0.881437002975718,0.937675008269787
ZNF672,0.000862037332834022,233,0.904840738244559,0.949714684476069
PCDHGC4,0.0073875219317129,253,0.394227248387749,0.596971270003057
CXCL10,0.0205565080959836,276,0.0592185842509534,0.195863803233371
UBE2E1,NA,NA,NA,NA
CYBC1,0.0668338451757637,260,0.000174256370358789,0.00456350976196158
KRT28,0.0193238906180781,294,0.0589568195211679,0.195273342378428
ADRA1B,0.000714963178190317,272,0.907667178891884,0.95112280990764
LRRC45,0.00935003499972145,334,0.210813625469099,0.413671528800116
CDCA7,0.014049728851563,319,0.107109148244003,0.280076712795743
ASPSCR1,0.0260251433569925,300,0.0204298352997698,0.101004594766603
AVEN,0.00211958595867609,236,0.779539942868259,0.876829051996184
RBFA,0.0224663743476838,273,0.0471026078425747,0.169868236790598
FASN,0.00621999499866999,332,0.357217952501529,0.565086716765544
RCAN2,0.00292859891630246,207,0.739600067370177,0.851729910262749
NPTX1,0.127484022708388,243,1.99876382755486e-07,4.16575694392891e-05
DUS1L,0.0215542782020892,300,0.0398606924932033,0.153371679885387
RPTOR,0.0714372006987694,254,0.000118950170434178,0.00352760129947682
PAIP1,0.009650470803242,254,0.294998632982668,0.504472875958736
B4GALT6,0.00097006606865829,237,0.891840658701562,0.943426338782061
FAM83B,0.0058510769259444,343,0.367682989245129,0.574495099605624
C5orf34,0.0150872051320028,335,0.0804947545907126,0.235696042408394
DCXR,0.00246942113743065,301,0.690448998458937,0.820273744824226
COG8,0.00138331341285973,315,0.804784929309582,0.892052197460451
RAC3,NA,NA,NA,NA
RBMXL2,0.0226752006478748,211,0.092467683042057,0.256010699784546
FEM1B,0.00149578706491371,170,0.881267552798141,0.93762768698872
NTSR2,0.0302831284794961,219,0.036851424504144,0.145908305042001
GON7,0.00963230949093026,262,0.284501603688161,0.493438634413377
CHRM1,0.0431935514997789,219,0.00902192896574337,0.0603311346078186
MPLKIP,0.00653851272763409,213,0.500032416766167,0.682383270825128
ANKMY2,0.011403285557096,295,0.1870680215073,0.386172463150312
OR10G6,0.00126042753991038,226,0.86779644842987,0.929290908808865
USP38,0.00176860247562396,327,0.749550036725783,0.85677543046215
IGF1,0.00247020744447502,256,0.729824306984352,0.845759792308842
OTUD7A,0.0604629280874477,210,0.00180286901612774,0.021677766391036
PWWP2A,0.0317218628479915,296,0.00928853188797739,0.061483771288482
AXIN2,0.0226145946183745,320,0.027132368842175,0.121067001738233
MAP2K1,NA,NA,NA,NA
GTPBP2,0.00266721316487658,206,0.760796514289507,0.864298016006386
MYOZ2,0.0285054010617227,278,0.0192932873928429,0.0978470121347898
SYNPO2,0.00357756749626478,339,0.546288034364655,0.718268903800588
KLF13,0.0727488958123024,173,0.00191812901412627,0.0225046473698037
MTNR1A,0.0227275049096796,257,0.0545236553458647,0.186161995931751
INSM2,0.024345891914904,316,0.0216126178181708,0.104305501939533
TSNARE1,0.012847624048579,208,0.264548920798009,0.472307848444151
AP000812,0.00177672311485257,283,0.778397500496328,0.876423651276027
ABHD15,0.0293835499964692,292,0.0139077849888533,0.0793235353640187
DNAJB7,0.0022836187962623,227,0.772557434599678,0.871719442334218
GIMAP8,0.00417319062324598,204,0.654699551711105,0.795821909516147
HEXIM2,0.00189286694669521,297,0.755674683600909,0.86089085196745
NDUFA10,0.00978871466114054,268,0.270686648078761,0.478438391661622
MRPL39,0.0239522624300015,307,0.0256119522473761,0.116532060482666
SCNN1B,0.034938787362788,299,0.00548422594669752,0.0441030517449855
ANTXR2,0.00463024701149741,309,0.490143026442346,0.674469165960004
HTRA3,0.0176699593241027,256,0.105091927292769,0.277008512375776
PCDHA10,NA,NA,NA,NA
GLB1,0.0450916529015309,316,0.000823509615534862,0.0128457227554222
DDIT4,0.0033919565806648,232,0.675858878014121,0.810447364829783
TMEM223,0.0224319619591692,305,0.0330524952003246,0.136072906166275
SLCO1A2,0.0913846290087998,298,1.27748480686178e-06,0.000155853146437137
GP9,0.0591341318959544,281,0.000253847093722828,0.00586035305908425
CXCL8,0.0205089549962627,246,0.0810777273883278,0.236620181298892
MRPL4,0.00174564193379698,290,0.777054134839244,0.875410987041869
MORN4,0.0480339224158462,178,0.0142499463982283,0.0804484734585281
CDKL2,0.00303534964319166,308,0.627553614476107,0.775868989979088
CCDC126,0.00333393411265585,187,0.733405977870893,0.847683395031728
AGXT,0.0879631333829868,297,2.21880068357529e-06,0.000210729892770449
ANKRD2,0.00771647768527574,315,0.297754190610164,0.507045684982716
CMTM8,0.00435083888263965,220,0.621004557783887,0.770555029838242
PANK1,0.0255532004029846,268,0.0329965504829711,0.135954485597876
MAGI3,0.0322099141527461,352,0.00350754143146855,0.0329375261080207
OR10V1,0.0268546185406604,233,0.0443724831422323,0.16400332069762
CAVIN4,0.0335371608678758,313,0.00534391314659317,0.04353461491736
GOT1L1,0.0018875270892938,340,0.726195627102993,0.843293072384656
HOOK3,0.00577396218825517,241,0.500135877443998,0.682400343419225
ACOT12,0.0810216409172773,319,2.54230119234968e-06,0.000229817901761442
YWHAG,NA,NA,NA,NA
C3AR1,0.0239398902457959,337,0.0179188587140829,0.0934243532941883
NKIRAS2,NA,NA,NA,NA
MCRIP2,0.00497748464528143,202,0.606386803547448,0.761459445525774
BCL2L1,0.0123593778603427,193,0.305287820192118,0.514504608019196
SEC23A,0.00926906258592875,174,0.448532599869228,0.639949280164202
PPID,0.00733342795185935,266,0.378447014648913,0.583116942378231
THOP1,0.00284650740358707,285,0.667507901510178,0.805000688745618
CYTL1,0.0312438999405084,263,0.0166899106937478,0.0896470371422022
ZBTB5,0.000811901729758241,285,0.891107644546037,0.943281695404757
LGALS4,0.037849347257579,304,0.00323354535841531,0.0311441473994738
TVP23B,0.0103378002755794,233,0.301439835904224,0.510696230844494
ASCC2,0.00801433705763123,329,0.268648545091121,0.476614212882128
HPCAL1,0.0895851481940654,98,0.012973068977379,0.0762828656248235
HAVCR2,0.0381776217840877,242,0.0100477814008402,0.0646642610317552
SRP68,0.00520569380349392,278,0.486271294455398,0.671728532136399
ADCY6,0.00129206475541359,327,0.810092731016068,0.894843350568585
CTSW,0.00151068302125064,329,0.780553484456627,0.876955662851774
CYB5B,0.0171037726315726,260,0.109160221306116,0.282623923550241
ZWILCH,0.0341062054592156,314,0.00480729292684943,0.0409876350342628
ADAT1,0.0452379277044309,339,0.000478329954585073,0.00913208562150585
RPL4,0.0271693421025802,245,0.0363464138309438,0.144613412088157
WFDC5,NA,NA,NA,NA
RAD9A,0.00660695800403808,321,0.34745737594692,0.55671217483543
EFEMP2,0.0055672177054017,244,0.508435481691426,0.688279913239652
SLC16A11,0.0128318998504977,313,0.135095090195629,0.319004297717066
MRPS12,0.00618814869956265,259,0.450106443875621,0.641311934751004
PTDSS2,0.00498203007225333,273,0.507856632955448,0.687806555426847
TMEM134,0.0206367443648831,235,0.0894121150671686,0.25032055945857
DDX23,0.0107465820374527,207,0.330582856764142,0.539946076639186
SLC16A13,0.00715014801434415,316,0.324279878914982,0.534271394707753
ZNF471,0.0187722198887333,246,0.100299262561447,0.269054475151424
CHST1,0.0119139902745249,222,0.268073005942499,0.476070411126766
SLC37A2,0.00683376672890627,322,0.333931445525803,0.543666623799523
THAP2,0.0102519107422408,244,0.287766136378372,0.497376024244857
C1orf100,0.014194854923953,279,0.139027317771694,0.324421378601988
MUS81,0.0131034834922373,336,0.111377105925297,0.285303986846869
SSH3,0.0120605306614857,330,0.137523936441627,0.322299576798854
FAM53A,0.059319905653343,222,0.00142319693573735,0.0185064932562172
H2AZ2,NA,NA,NA,NA
PHYKPL,0.00192451610135363,313,0.740651916910527,0.85209905938942
ELF4,0.00304368246154421,305,0.629619422026732,0.777182231210234
PCDHGC3,0.00939197996012238,320,0.223572215862537,0.428908804811203
PLG,0.0126215421604937,344,0.114796477366913,0.290006050398635
COQ10A,0.00477568095450526,275,0.519822282228284,0.696842639889649
CCDC63,0.0029801016843548,323,0.618909406767058,0.769391635216019
RNASE8,NA,NA,NA,NA
RGMB,0.00312220878015076,306,0.621178475006879,0.770555029838242
PPM1E,0.0111394072974433,320,0.169189572164582,0.364150705665765
KCNG4,0.0204004195391535,303,0.04593796634135,0.167560797986947
PSMA8,0.00978508663170482,244,0.304559738430511,0.513847695871929
USP48,0.0191980066600369,275,0.0720693151667799,0.220560928228184
FBXO22,0.0183446685285876,283,0.0752756731183438,0.226188776694807
TLCD3A,0.00219572831341286,306,0.715446419778344,0.836656034236929
SEC16B,0.0230220188914724,348,0.0184199626163628,0.0948558541596228
MS4A10,NA,NA,NA,NA
GOLT1A,0.00149919771384775,272,0.816162917435367,0.89921738172064
PROP1,0.0176254931715866,276,0.0886104651886374,0.249238733012314
GEMIN2,0.00879263787224646,245,0.342083020829932,0.551611628043623
LEMD3,0.0185737588964392,281,0.0742493507458279,0.224815528105709
SNX32,0.00696481561852178,180,0.536144803905088,0.708969768011962
PIGS,0.0185558236490698,318,0.0528077114693936,0.182630218554902
PLA2G1B,0.0348719613420983,308,0.0047346566602306,0.040579916740739
LTBP4,0.000717524102245489,327,0.889623954421405,0.942176375188623
GMPPB,0.0301201731809712,284,0.0140940225358995,0.0799602654721012
MAPK7,0.010504033413154,309,0.198370031663108,0.399348094330104
RNASEH2C,0.00394095903741936,305,0.549346563358181,0.720368736115127
AOC3,0.0142770476897964,196,0.248574631701822,0.455609027609184
TUT1,0.0061434930519951,343,0.349749773902571,0.558572276200722
ATAD1,NA,NA,NA,NA
RSF1,0.0265776666511878,326,0.0133149098430851,0.0771144489020978
STOX2,0.00593237210238044,301,0.410714967274235,0.610156301249101
CSPG4,0.0443641962622795,313,0.000987025565225277,0.0144219139549859
CCAR2,0.024405317244491,325,0.0191843316383902,0.0975409291841325
SNX33,0.00190174210058103,276,0.769903929478187,0.870361486044122
TMOD3,0.046719216236875,267,0.00200190558507302,0.0232029179298586
GRK2,0.0238866858151126,222,0.0713984739888673,0.219505326915989
EVX2,0.00544584442682324,196,0.58803439869347,0.748077320587006
SNTG2,0.0134817534956803,225,0.220919611718629,0.425943684112777
APOBEC4,0.053707960731652,313,0.000229767673644972,0.0054962247097258
MARCHF3,NA,NA,NA,NA
ABCD2,0.0360031619752302,289,0.00560298759478036,0.0447363892365489
PRKACA,0.000785780406999947,173,0.934655641865199,0.966272308772248
ZNF622,0.0330620020706791,309,0.0061484926861619,0.047114570619639
PSMD1,0.00156437182388216,213,0.847195824469389,0.917019064875051
ISX,0.00319475433674609,315,0.605575259316781,0.760726751213158
AP1G2,0.00429620909069709,331,0.492197854534487,0.675978263112246
NFYC,0.0200176461114873,281,0.0606600194787472,0.199008362986026
DHX37,0.00625593467691521,344,0.342017697189237,0.551585951425197
