,Rho,N,P,p.adj
CEBPE,-0.0487656428586937,322,0.383107944517735,0.995386969712441
OSGEP,0.0457349303974056,341,0.399849961571067,0.995386969712441
TGM1,0.0527666645590866,497,0.240311102141032,0.995386969712441
TEKT2,-0.00526127590085124,487,0.907804175904126,0.995386969712441
XYLB,0.0881914620245224,493,0.0503460455557411,0.995386969712441
ADH7,-0.0540086617123399,261,0.384856423110679,0.995386969712441
KRT23,0.0705554328616285,513,0.110458231813054,0.995386969712441
CDC6,0.0351179630115062,509,0.429181347407324,0.995386969712441
AAAS,-0.00838726775205553,449,0.859327162412804,0.995386969712441
CBX5,-0.0399343383571362,125,0.658365858924973,0.995386969712441
KLHL20,-0.0615518931887996,120,0.504233594050157,0.995386969712441
FMO2,0.0151118978234482,513,0.732756157928923,0.995386969712441
RAB26,-0.0139264413884785,371,0.789199703690511,0.995386969712441
PSMD5,0.0157487719618413,454,0.737882255848317,0.995386969712441
NANS,0.0742711953241919,340,0.17183305911315,0.995386969712441
SEMA4G,-0.00753910911456061,486,0.86833236272745,0.995386969712441
MAPK13,-0.0334399377198659,355,0.529997222987573,0.995386969712441
TMEM14A,0.0543411000119396,261,0.381933264675245,0.995386969712441
PRRT1,0.0297676229170414,224,0.657674141330302,0.995386969712441
ZNF184,-0.0407574914879264,459,0.383655233814538,0.995386969712441
VCL,-0.0609628082657503,293,0.298329590005954,0.995386969712441
SIRT1,-0.0244442653648726,473,0.595903775788003,0.995386969712441
TGFBR3,0.0147615532112409,525,0.735783826721464,0.995386969712441
TMED1,-0.0476221853079524,281,0.426505226013136,0.995386969712441
OCEL1,-0.0194925295983219,417,0.691447406414833,0.995386969712441
PSMD8,-0.030499420928562,391,0.547642827482375,0.995386969712441
STX1B,-0.0260134816314437,73,0.827070661825337,0.995386969712441
EFNA2,-0.0655370698617052,249,0.302981021098781,0.995386969712441
FGF22,0.0481982005708958,329,0.383527408628223,0.995386969712441
MARCHF2,0.022162594340855,280,0.711950708025799,0.995386969712441
NDUFB7,-0.0195567451107687,355,0.713460238194751,0.995386969712441
TIMM13,-0.0489480934358502,148,0.55466481342991,0.995386969712441
CDC34,-0.0812284355743584,162,0.304155692940952,0.995386969712441
GADD45B,-0.00548851022081697,200,0.938517490607776,0.996014286162526
MAPK12,0.0140715729098259,369,0.787620095950062,0.995386969712441
SERPIND1,0.00430029752274157,468,0.926077302820021,0.995386969712441
SNAP29,0.0132594070060595,435,0.782729908145455,0.995386969712441
THAP7,0.0304089792604795,325,0.584914868296462,0.995386969712441
MMP11,0.0251832427580474,491,0.577739673873855,0.995386969712441
MIF,0.0274349830113659,208,0.694051711823965,0.995386969712441
SF3A1,-0.0637578439041414,251,0.314369290010186,0.995386969712441
USP18,-0.0121138877298099,441,0.799743602312666,0.995386969712441
SEC14L3,-0.091698561379517,364,0.0806091808376709,0.995386969712441
SNRPD3,-0.119695812461641,62,0.354112186574727,0.995386969712441
MAPK1,-0.173264495346117,108,0.0729323080706335,0.995386969712441
TCN2,-0.0453409195188597,530,0.297459104031955,0.995386969712441
CRYBB3,-0.0361406525665034,282,0.545573369073427,0.995386969712441
SLC25A1,0.000178575482879537,282,0.99761794104154,0.999147062393636
PLA2G3,0.0155002776502126,553,0.716081405385118,0.995386969712441
LGALS2,-0.0727284327393398,392,0.150645554419834,0.995386969712441
PDXP,0.0655164168782274,330,0.235257462339789,0.995386969712441
ASPHD2,-0.0633694108201236,400,0.205981282439882,0.995386969712441
LGALS1,0.0124247856747462,335,0.820758390760714,0.995386969712441
PIK3IP1,-0.0557087816193598,447,0.239822333047447,0.995386969712441
SRRD,0.0269216565520331,546,0.530173737437961,0.995386969712441
ANKRD54,-0.051676472500237,334,0.346443262660961,0.995386969712441
MICALL1,-0.0074246311225732,458,0.874092745698004,0.995386969712441
CENPM,-0.00594959506593583,409,0.904518065226302,0.995386969712441
DMC1,0.0294706478554955,253,0.640829438451531,0.995386969712441
HSCB,-0.00758316438168624,454,0.871988289386126,0.995386969712441
CBY1,-0.088775399377971,223,0.186548530238608,0.995386969712441
TOMM22,-0.0137582533705853,226,0.837029373035697,0.995386969712441
RSPH14,-0.0848507146587433,479,0.0635185801265046,0.995386969712441
RTCB,-0.116586717328519,211,0.0911762961175265,0.995386969712441
JOSD1,-0.0614034206105037,227,0.35710378563804,0.995386969712441
GTPBP1,-0.00856365752508725,357,0.871903558629115,0.995386969712441
PPP6R2,0.00383397301296668,545,0.928843632575489,0.995386969712441
DNAL4,0.0147071508663806,112,0.87768222572752,0.995386969712441
C22orf31,-0.0234811065018997,442,0.622484691810566,0.995386969712441
MIOX,0.0904605656399016,442,0.0573889438678349,0.995386969712441
RHBDD3,0.0665935980295188,499,0.137409589045299,0.995386969712441
RASL10A,0.0586059565571051,253,0.353217303158908,0.995386969712441
HMGXB4,0.00521303848684587,437,0.91346835574329,0.995386969712441
BIK,-0.0414188617546881,379,0.421384970679629,0.995386969712441
HMOX1,-0.0010538597523912,477,0.981685161796012,0.996716448564618
NIPSNAP1,0.024903055735404,311,0.66177081836497,0.995386969712441
MCM5,0.00596816471673121,401,0.905164135201618,0.995386969712441
ARSA,0.0134358431575978,438,0.779170268489209,0.995386969712441
RASD2,0.0380092238656765,216,0.578498929309355,0.995386969712441
TTLL12,0.00532333208498236,486,0.906817532333629,0.995386969712441
CBX7,-0.0713227519266696,291,0.225136049539785,0.995386969712441
CABP7,-0.0620733548906459,104,0.531328268771573,0.995386969712441
RPL3,0.0296379774316154,202,0.675426107212847,0.995386969712441
TAB1,0.0430332534330121,362,0.414322870353423,0.995386969712441
PNPLA5,0.0427595051712148,477,0.351410069388692,0.995386969712441
MYH9,-0.00965322788666079,424,0.842896452840426,0.995386969712441
TXN2,-0.0189926669654067,370,0.715762473109326,0.995386969712441
EIF3D,-0.105230169154737,150,0.199989657078579,0.995386969712441
PVALB,0.0527611025570754,265,0.3923162799522,0.995386969712441
