"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY",0.0497417471367617,0.362664099337641,0.590845196768786,28,"RPS27A:63, UBA52:72, VIM:855, CHMP6:1131, CFTR:1887, TSG101:2324, PARK7:2710, UBB:2880, CHMP4B:5975.5, VPS37B:5975.5, CHMP7:5975.5, VPS28:5975.5, CHMP4C:5975.5, VPS37C:5975.5, MVB12B:5975.5, CHMP4A:5975.5, PCNT:5975.5, CETN1:5975.5, UBAP1:10076, VPS37D:10407, CHMP3:10754, MVB12A:10779, IFT88:11528, HDAC6:12134, VPS37A:12253, PLIN2:12646, ARL13B:14093, PLIN3:14112","Unclear",0
"REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION",0.0965758003054359,0.109093389533065,0.285065770040748,23,"UBE2I:43, RAN:254, NUP43:1835, NUP93:2301, NUP155:2656, NUP160:5975.5, NUP133:5975.5, NUP37:5975.5, SEH1L:5975.5, NUP188:5975.5, NUP85:5975.5, NUP54:5975.5, NUP58:5975.5, NUP205:5975.5, SEC13:5975.5, NUP35:5975.5, RANGAP1:5975.5, RCC1:5975.5, AHCTF1:5975.5, NUP62:10183, NUP107:11859, NDC1:12636, NUP98:14385","Herbivore",2
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS",0.120172649861205,0.00402463572457152,0.0361015831413058,48,"H4C2:149, H4C3:173, H4C14:177, H4C15:180, H2BC15:219, H3C13:242, H4C13:284, H2AC4:300, H3C11:457, KMT2A:685, H3C4:709, H2AC14:937, H2BC4:1210, H3C1:1300, H3C10:1360, H3C8:1571, PML:2019, H2AC20:2228, MYC:2241, IL6R:5975.5, TFDP2:5975.5, MYB:5975.5, CDK2:5975.5, H4C8:5975.5, H2BC21:5975.5, H4C11:5975.5, H2BC9:5975.5, EP300:5975.5, CEBPE:5975.5, CDK4:5975.5, LEF1:5975.5, FLI1:5975.5, RXRA:5975.5, CDKN1A:9657, DEK:9769, SPI1:9978, H4C1:10048, TAL1:10165, TFDP1:10809, GFI1:11630, CSF3R:12000, E2F1:12151, RUNX1:12738, RARA:12768, H3C2:13108, KLF5:13129, GATA2:13373, H3-3A:14590","Unclear",0
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION",0.095518285842495,0.139401635741324,0.33601757920001,20,"CAMK2B:3, GRIN2B:403, GRIN2A:520, CAMK2D:1106, DLG3:1126, DLG2:2668, GRIN1:2860, DLG4:2898, ACTN2:5975.5, CAMK2A:5975.5, CAMK2G:5975.5, GRIN2C:5975.5, PPM1F:9191, NEFL:9684, CAMK1:10213, GRIN2D:10363, LRRC7:10365, DLG1:11732, PPM1E:12001, CAMK4:13194","Both",3
"REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION",0.0137192654839714,0.886689042402748,0.953309686017981,9,"FOXO3:5975.5, CREBBP:5975.5, EP300:5975.5, FOXO1:5975.5, TXN:5975.5, TXNIP:5975.5, FOXO4:5975.5, SIRT1:10588, KAT2B:13498","Unclear",0
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.0399575763324223,0.618005663757771,0.793815256266975,13,"CAV1:1437, RBL2:2914, FOXO3:5975.5, SMAD4:5975.5, KLF4:5975.5, FOXO1:5975.5, CDKN1B:5975.5, PCBP4:5975.5, FOXO4:5975.5, CDKN1A:9657, MSTN:10244, GADD45A:11276, CCNG2:12818","Unclear",0
"REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS",-0.138100571172584,0.11,0.11,5,"ARHGEF7:1430, GIT1:2705, CAMK1:4900, CAMKK1:9137.5, CAMKK2:9137.5","Unclear",0
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.0916844289881086,0.155986808674758,0.361496421646,20,"TUBA4A:268, TUBB4A:555, PRKAA2:1080, TUBB1:1629, TUBA8:1956, PRKAG2:2423, TUBB2A:2918, TUBA1B:5975.5, TUBB2B:5975.5, TUBAL3:5975.5, TUBB4B:5975.5, CAMKK2:5975.5, PRKAB2:5975.5, PRKAA1:5975.5, TUBA1A:9286, PRKAB1:9518, MAPT:10451, PRKAG1:11346, TUBB8B:14939, TUBB8:14971","Unclear",0
"REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION",0.0977518124943234,0.121177440354493,0.305998494340548,21,"MBP:225, LAMC1:639, LAMA2:703, PRX:1514, LAMB1:2054, DRP2:2777, MAG:5975.5, YAP1:5975.5, SMARCA4:5975.5, WWTR1:5975.5, ADGRG6:5975.5, EGR2:5975.5, NAB1:5975.5, MPZ:5975.5, NAB2:5975.5, DAG1:5975.5, SOX10:9936, HMGCR:11296, CYP51A1:11505, SCD5:12615, ADGRV1:14492","Unclear",0
"REACTOME_LONG_TERM_POTENTIATION",0.134966047453425,0.0323644438672733,0.137245898463261,21,"CAMK2B:3, GRIN2B:403, GRIN2A:520, CAMK2D:1106, DLG3:1126, DLG2:2668, GRIN1:2860, DLG4:2898, ACTN2:5975.5, SRC:5975.5, CAMK2A:5975.5, CAMK2G:5975.5, GRIA2:5975.5, GRIN2C:5975.5, ERBB4:5975.5, GRIA1:9405, NEFL:9684, GRIN2D:10363, LRRC7:10365, NRG1:10661, DLG1:11732","Both",3
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS",-0.0655395349581526,0.11,0.11,7,"NR1H2:1287, NR1H3:2974, NCOR2:5215, NCOR1:9137.5, NCOA1:9137.5, RXRA:9137.5, RXRB:9137.5","Both",3
"REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS",0.0216485608690783,0.866872229379194,0.940498709359735,5,"PCK1:5975.5, RXRA:5975.5, NRIP1:5975.5, RXRB:5975.5, NR1H3:12139","Unclear",0
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",0.080954291081282,0.0578297675969271,0.195722988177643,46,"RPS27A:63, UBA52:72, RPL31:79, RPL34:119, RPL8:167, RPL17:214, RPL19:249, RPS7:349, RPS23:440, RPS26:461, RPS17:711, RPL13:941, RPL10L:2110, RPL15:2211, ATF3:2546, RPS5:5975.5, RPLP0:5975.5, RPL3:5975.5, RPL3L:5975.5, RPL32:5975.5, RPL38:5975.5, RPLP2:5975.5, RPS27L:5975.5, RPL14:5975.5, RPL36A:5975.5, ATF2:5975.5, ASNS:5975.5, ATF4:5975.5, CEBPG:5975.5, DDIT3:5975.5, GCN1:5975.5, RPS2:9164, EIF2S2:9310, RPL9:9847, RPL7:10785, RPL6:11353, RPS3:11838, IMPACT:12150, RPS10:12223, RPL4:12270, TRIB3:13046, RPS15:13834, RPS27:14710, RPS15A:14814, RPS14:14848, RPL23:14935","Unclear",0
"REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2",0.178159356046664,0.102652879838824,0.274769579233309,7,"SHC1:1929, HSP90AA1:2002, CDC37:2334, SOS1:5975.5, ERBIN:5975.5, ERBB2:5975.5, PTPN12:9652","Unclear",0
"REACTOME_GPER1_SIGNALING",0.160559296670408,0.00650912592472308,0.0510258871403292,24,"ADCY1:24, GNAT3:402, ADCY2:627, ADCY8:655, ADCY3:1029, GNB3:1522, SHC1:1929, GPER1:2266, ADCY9:2606, PRKAR1B:2785, PRKAR2B:5975.5, GNB5:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, FN1:5975.5, ITGA5:5975.5, SRC:5975.5, ADCY7:5975.5, ADCY5:5975.5, ADCY6:5975.5, PRKACB:9240, PRKAR2A:11400, ITGB1:13812, ADCY4:14726","Unclear",0
"REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM",0.0390432444544029,0.702200737427945,0.850321180142628,8,"PPP2R1B:909, PRKACA:5975.5, PPP2R5D:5975.5, PFKFB1:5975.5, PFKFB4:5975.5, PRKACB:9240, PFKFB3:9531, PFKFB2:12030","Unclear",0
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING",0.0935531481536146,0.158232915634297,0.36529314582412,19,"PTK2:224, EGFR:1388, AKT1:1979, CCND1:2036, EREG:2548, MAPK3:5975.5, AKT2:5975.5, BCL2:5975.5, FOXO3:5975.5, BTC:5975.5, CDKN1B:5975.5, ELK1:5975.5, FOS:5975.5, TGFA:5975.5, SRF:5975.5, AREG:10026, EPGN:11892, EGF:12419, HBEGF:14161","Carnivore",1
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4",0.133057426112982,0.0241397207482115,0.116420154087379,24,"ARNT2:120, RBFOX3:337, TNRC6C:796, TNRC6A:948, MOV10:1019, GEM:2057, MAPK3:5975.5, SYT10:5975.5, CREBBP:5975.5, ARNT:5975.5, RET:5975.5, INS:5975.5, FOS:5975.5, NAMPT:5975.5, TNRC6B:5975.5, SRF:5975.5, NR3C1:5975.5, PLK2:5975.5, KCNIP3:5975.5, NPAS4:5975.5, MDM2:9478, AGO1:10425, BDNF:11820, IQSEC3:12124","Both",3
"REACTOME_SUPPRESSION_OF_APOPTOSIS",0.181845671407772,0.159102202619097,0.366368935514286,5,"TRIM27:603, RNF213:2270, MAPK3:5975.5, SFPQ:5975.5, GSK3A:9089","Unclear",0
"REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS",0.161921067390855,0.0145973860325918,0.0852537190025012,19,"RPS27A:63, UBA52:72, TRIM27:603, VPS33B:737, HGS:1082, DUSP16:2178, RNF213:2270, UBB:2880, MAPK3:5975.5, ATP6V1H:5975.5, MRC1:5975.5, ENO1:5975.5, PGK1:5975.5, CORO1A:5975.5, SFPQ:5975.5, GSK3A:9089, B2M:10519, TLR2:12133, NOS2:13456","Unclear",0
"REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION",0.380105660095579,0.00126395822130254,0.0162779762357749,6,"RPS27A:63, UBA52:72, VPS33B:737, HGS:1082, UBB:2880, CORO1A:5975.5","Unclear",0
"REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM",0.151443025686977,0.198955449655356,0.416510573571427,6,"RPS27A:63, UBA52:72, UBB:2880, MRC1:5975.5, B2M:10519, TLR2:12133","Unclear",0
"REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION",0.249425834640376,0.0145805575522387,0.0852537190025012,8,"RPS27A:63, UBA52:72, VPS33B:737, HGS:1082, UBB:2880, ATP6V1H:5975.5, CORO1A:5975.5, NOS2:13456","Unclear",0
"REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS",0.21659845256784,0.00271383680146619,0.0271835986280196,16,"RPS27A:63, UBA52:72, TRIM27:603, VPS33B:737, HGS:1082, DUSP16:2178, RNF213:2270, UBB:2880, MAPK3:5975.5, ATP6V1H:5975.5, ENO1:5975.5, PGK1:5975.5, CORO1A:5975.5, SFPQ:5975.5, GSK3A:9089, NOS2:13456","Unclear",0
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.0586038141522783,0.184197618861065,0.396784118048388,43,"RPTOR:205, SH3BP4:306, RRAGA:487, TCIRG1:1928, MTOR:2039, SLC38A9:2139, ATP6V1E1:2729, NPRL2:2820, SEH1L:5975.5, SEC13:5975.5, ATP6V1H:5975.5, ATP6V1A:5975.5, ATP6V1B1:5975.5, ATP6V1F:5975.5, ATP6V1C2:5975.5, ATP6V0D2:5975.5, ATP6V1C1:5975.5, ATP6V0D1:5975.5, ATP6V1E2:5975.5, RRAGD:5975.5, RRAGB:5975.5, SESN1:5975.5, WDR59:5975.5, NPRL3:5975.5, ITFG2:5975.5, WDR24:5975.5, FLCN:5975.5, BMT2:5975.5, MIOS:5975.5, SZT2:5975.5, CASTOR2:5975.5, ATP6V0C:9116, ATP6V1G3:9951, FNIP1:10137, LAMTOR2:10324, FNIP2:10326, ATP6V0B:10562, SESN2:10918, RRAGC:11407, ATP6V1B2:11712, DEPDC5:13080, KPTN:13926, CASTOR1:14751","Unclear",0
"REACTOME_STAT5_ACTIVATION",0.0448314480904917,0.728481420614011,0.869260093558612,5,"PTPN11:5975.5, GAB2:5975.5, FLT3:5975.5, STAT5B:5975.5, STAT5A:10352","Unclear",0
"REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.159625728372927,0.0805444852696125,0.239244986723412,10,"RPS27A:63, UBA52:72, TAB3:1241, UBB:2880, MAP3K7:5975.5, ALPK1:5975.5, TAB1:5975.5, TRAF6:5975.5, TIFA:10740, TAB2:12431","Unclear",0
"REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH",0.100672914317926,0.00543985704803227,0.0443803722063448,64,"H4C2:149, H4C3:173, H4C14:177, H4C15:180, H2BC15:219, H3C13:242, H4C13:284, H2AC4:300, H3C11:457, H3C4:709, TRAF2:886, H2AC14:937, H2BC4:1210, EED:1245, H3C1:1300, H3C10:1360, EZH2:1426, H3C8:1571, H2AC20:2228, GSDME:2851, POLA2:2915, LMNB1:5975.5, FASLG:5975.5, RIPK1:5975.5, TP53:5975.5, CDKN2A:5975.5, LMNA:5975.5, FADD:5975.5, APP:5975.5, H4C8:5975.5, H2BC21:5975.5, H4C11:5975.5, H2BC9:5975.5, POLA1:5975.5, PRIM1:5975.5, FOXO3:5975.5, JUN:5975.5, SOD2:5975.5, CAST:5975.5, CAPNS2:5975.5, RIPK3:5975.5, CDC25B:5975.5, MLKL:5975.5, PRDX1:5975.5, PRDX2:5975.5, CAPN2:9076, DNMT3A:9333, TRADD:9532, C1QBP:9944, H4C1:10048, PRIM2:10234, SUZ12:10836, RBBP7:11332, CDC25A:11420, CAPNS1:11477, CDC25C:11537, BCL2L11:12110, RBBP4:12413, CAPN1:12681, CASP8:12907, H3C2:13108, H3-3A:14590, DNMT3B:14705, DNMT1:15042","Unclear",0
"REACTOME_AGGREPHAGY",0.111124845488257,0.0230388914606434,0.112572144454038,35,"RPS27A:63, UBA52:72, TUBA4A:268, PRKN:554, TUBB4A:555, DYNC1H1:588, VIM:855, DYNC1LI2:945, TUBB1:1629, HSF1:1791, CFTR:1887, TUBA8:1956, HSP90AA1:2002, PARK7:2710, UBB:2880, TUBB2A:2918, TUBA1B:5975.5, TUBB2B:5975.5, TUBAL3:5975.5, TUBB4B:5975.5, UBE2N:5975.5, UBE2V1:5975.5, PCNT:5975.5, CETN1:5975.5, TUBA1A:9286, DYNC1I2:9442, DYNC1I1:10028, DYNLL2:11118, IFT88:11528, HDAC6:12134, DYNC1LI1:14070, ARL13B:14093, DYNLL1:14601, TUBB8B:14939, TUBB8:14971","Unclear",0
"REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI",-0.131873670063837,0.11,0.11,5,"MAN1A1:1647, MANEA:2120, MAN1C1:5770, MAN1A2:9137.5, MGAT1:9137.5","Unclear",0
"REACTOME_RAS_PROCESSING",0.183732383087764,0.0173387748640124,0.0938793125519953,14,"RPS27A:63, UBA52:72, ICMT:898, LYPLA1:1534, PRKG2:2062, RCE1:2231, UBB:2880, BCL2L1:5975.5, FNTB:5975.5, ARL2:5975.5, ZDHHC9:5975.5, ABHD17A:5975.5, FNTA:12971, PRKCQ:14160","Unclear",0
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY",0.0606247389280001,0.486392923525338,0.698221688786771,11,"ATF3:2546, GRB10:5975.5, CHAC1:5975.5, ASNS:5975.5, ATF4:5975.5, CEBPG:5975.5, DDIT3:5975.5, EIF2AK1:5975.5, ATF5:5975.5, EIF2S2:9310, TRIB3:13046","Unclear",0
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS",-0.0596772901985906,0.11,0.11,14,"GP9:168, GGCX:1655, GP1BB:1814, TPST1:2824, F11:4438, VWF:6018, F9:9137.5, F12:9137.5, KLKB1:9137.5, GP5:9137.5, F2:9137.5, F8:9137.5, TPST2:9137.5, F10:12485","Herbivore",2
"REACTOME_SIGNALING_BY_MAPK_MUTANTS",0.194257765830346,0.0994171235112025,0.269756525568415,6,"DUSP9:1435, DUSP16:2178, DUSP6:5975.5, DUSP10:5975.5, DUSP7:5975.5, DUSP8:5975.5","Unclear",0
"REACTOME_LEISHMANIA_INFECTION",0.0462456565155841,0.0825997352091967,0.242948323951357,119,"ADCY1:24, DOCK1:95, ITPR1:151, MYO10:172, CDC42:199, PTK2:224, GNAT3:402, FURIN:438, ADAM17:549, FCGR3A:593, ADCY2:627, ADCY8:655, DVL1:1024, ADCY3:1029, BAIAP2:1156, ACTG1:1276, MYH2:1316, P2RX7:1318, GNB3:1522, WASF1:2034, IL18:2154, CYFIP1:2395, RHBDF2:2420, ELMO1:2518, ADCY9:2606, NT5E:2613, CYBA:2666, PRKAR1B:2785, VAV2:2812, ELMO2:2903, MAPK3:5975.5, GSDMD:5975.5, PRKAR2B:5975.5, GNB5:5975.5, PRKACA:5975.5, ACTB:5975.5, ABL1:5975.5, PRKAR1A:5975.5, ITPR2:5975.5, PLCG1:5975.5, VAV3:5975.5, APP:5975.5, SRC:5975.5, PLCG2:5975.5, ADCY7:5975.5, ADCY5:5975.5, ADCY6:5975.5, NFKB1:5975.5, RELA:5975.5, FCGR1A:5975.5, HSP90AB1:5975.5, MYH9:5975.5, ARPC1B:5975.5, NCK1:5975.5, JUN:5975.5, ARPC4:5975.5, HCK:5975.5, IL1B:5975.5, WAS:5975.5, C3:5975.5, CD3G:5975.5, CD247:5975.5, MYO5A:5975.5, TXN:5975.5, ENTPD1:5975.5, PYCARD:5975.5, WIPF3:5975.5, NCKAP1L:5975.5, WASF3:5975.5, ABI1:5975.5, ABI2:5975.5, PSTPIP1:5975.5, WASF2:5975.5, WIPF2:5975.5, TXNIP:5975.5, DVL2:5975.5, FZD7:5975.5, DPEP2:5975.5, PLK2:5975.5, ADORA2B:5975.5, CYSLTR1:5975.5, PRKACB:9240, DPEP1:9402, IL10:10110, FGR:10182, CYSLTR2:10272, WNT5A:11160, HMOX1:11183, MYO1C:11285, NOXA1:11351, CASP1:11358, PRKAR2A:11400, ITPR3:11507, VAV1:11589, SYK:11724, WASL:11765, SUGT1:12046, DPEP3:12204, LYN:12241, P2RX4:12296, BTK:12332, IL1A:12429, WIPF1:12647, NOX1:12919, CD163:13159, GGT5:13161, NCKIPSD:13209, PRKX:13272, C3AR1:13407, YES1:13436, DVL3:13601, NFKB2:13874, ENTPD5:13999, GGT1:14156, IL6:14374, MYO9B:14502, NLRP3:14544, ADCY4:14726, MEFV:14943","Unclear",0
"REACTOME_SENSORY_PROCESSING_OF_SOUND",0.142384655193004,5.087204575839e-05,0.00155461522885385,68,"SNAP25:47, CTBP2:114, DNAJC5:152, CABP2:155, CACNB2:207, OTOF:305, RIPOR2:328, MPP1:608, SPTAN1:857, MYO15A:875, FSCN2:1275, ACTG1:1276, MSN:1287, PCDH15:1511, USH1G:1578, TMC1:1708, TWF2:1716, PJVK:1758, KCNMA1:1977, CACNA1D:1991, MYO7A:2396, ATP2B2:2433, CLIC5:2537, KCNN2:2541, CAPZB:2822, GSN:5975.5, ATP2B1:5975.5, ACTB:5975.5, CAPZA1:5975.5, KCNMB1:5975.5, SYN1:5975.5, STX1A:5975.5, EPB41L1:5975.5, CHRNA9:5975.5, EZR:5975.5, MYH9:5975.5, SPTBN1:5975.5, RDX:5975.5, SLC17A8:5975.5, USH1C:5975.5, MYO3B:5975.5, WHRN:5975.5, TRIOBP:5975.5, SYP:5975.5, CDH23:5975.5, PLS1:5975.5, CHRNA10:5975.5, ESPNL:5975.5, CABP1:5975.5, BSN:5975.5, OTOGL:5975.5, SLC26A5:5975.5, TMIE:5975.5, PCLO:5975.5, GRXCR1:5975.5, ESPN:10141, STRC:10187, CACNA2D2:10572, MYO1C:11285, TMC2:11461, TWF1:11781, EPS8:11860, OTOG:12142, KCNQ4:12497, LRRC52:12816, GRXCR2:13447, MYO3A:13725, EPB41L3:14146","Unclear",0
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.0681612781930088,0.330773689080458,0.561010672051584,17,"CCNE2:1805, CCND1:2036, RB1:2508, TFDP2:5975.5, CDK2:5975.5, CCND3:5975.5, CDK4:5975.5, CDKN1B:5975.5, CCNE1:5975.5, E2F3:5975.5, E2F2:5975.5, CDK6:5975.5, CCND2:5975.5, CDKN1A:9657, TFDP1:10809, CDKN1C:11916, E2F1:12151","Unclear",0
"REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS",-0.133016015231269,0.11,0.11,5,"RAF1:2764, ARAF:3032, PPP1CB:3539, BRAF:9137.5, SHOC2:9137.5","Unclear",0
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.119726135714019,0.0576628681276238,0.195722988177643,21,"ADCY1:24, GNAT3:402, ADCY2:627, ADCY8:655, ADCY3:1029, GNB3:1522, ADCY9:2606, PRKAR1B:2785, PRKAR2B:5975.5, GNB5:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, ADCY7:5975.5, ADCY5:5975.5, ADCY6:5975.5, ADORA2B:5975.5, PRKACB:9240, PRKAR2A:11400, PRKX:13272, IL6:14374, ADCY4:14726","Unclear",0
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",-0.0504815355258727,0.11,0.11,25,"MEFV:170, NLRP3:569, ENTPD5:1114, NFKB2:1239, C3AR1:1706, IL1A:2684, P2RX4:2817, SUGT1:3067, CASP1:3755, HMOX1:3930, GSDMD:9137.5, APP:9137.5, NFKB1:9137.5, RELA:9137.5, HSP90AB1:9137.5, IL1B:9137.5, C3:9137.5, TXN:9137.5, ENTPD1:9137.5, PYCARD:9137.5, PSTPIP1:9137.5, TXNIP:9137.5, NT5E:12500, IL18:12959, P2RX7:13795","Unclear",0
"REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A",0.0453279777240795,0.677957615629155,0.834682427233407,7,"F10:2628, F9:5975.5, F2:5975.5, F8:5975.5, TPST2:5975.5, VWF:9095, TPST1:12289","Unclear",0
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA",0.115328517450875,0.00529148014082453,0.0437639389628744,49,"RIPOR2:328, MPP1:608, SPTAN1:857, MYO15A:875, FSCN2:1275, ACTG1:1276, MSN:1287, PCDH15:1511, USH1G:1578, TMC1:1708, TWF2:1716, PJVK:1758, KCNMA1:1977, MYO7A:2396, ATP2B2:2433, CLIC5:2537, KCNN2:2541, GSN:5975.5, ACTB:5975.5, KCNMB1:5975.5, EPB41L1:5975.5, CHRNA9:5975.5, EZR:5975.5, MYH9:5975.5, SPTBN1:5975.5, RDX:5975.5, USH1C:5975.5, MYO3B:5975.5, WHRN:5975.5, TRIOBP:5975.5, CDH23:5975.5, PLS1:5975.5, CHRNA10:5975.5, ESPNL:5975.5, OTOGL:5975.5, SLC26A5:5975.5, TMIE:5975.5, GRXCR1:5975.5, ESPN:10141, STRC:10187, MYO1C:11285, TMC2:11461, TWF1:11781, EPS8:11860, OTOG:12142, KCNQ4:12497, GRXCR2:13447, MYO3A:13725, EPB41L3:14146","MixOfBoth",4
"REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE",0.0614356934797221,0.547413020550306,0.740658808058173,8,"FURIN:438, ADAM17:549, RHBDF2:2420, MYH9:5975.5, PLK2:5975.5, IL10:10110, CD163:13159, IL6:14374","Both",3
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.0527712742008104,0.197421525300326,0.414345754193564,50,"ADCY1:24, ITPR1:151, GNAT3:402, FURIN:438, ADAM17:549, FCGR3A:593, ADCY2:627, ADCY8:655, ADCY3:1029, GNB3:1522, RHBDF2:2420, ADCY9:2606, PRKAR1B:2785, PRKAR2B:5975.5, GNB5:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, ITPR2:5975.5, PLCG1:5975.5, SRC:5975.5, PLCG2:5975.5, ADCY7:5975.5, ADCY5:5975.5, ADCY6:5975.5, FCGR1A:5975.5, MYH9:5975.5, HCK:5975.5, CD3G:5975.5, CD247:5975.5, DPEP2:5975.5, PLK2:5975.5, ADORA2B:5975.5, CYSLTR1:5975.5, PRKACB:9240, DPEP1:9402, IL10:10110, FGR:10182, CYSLTR2:10272, PRKAR2A:11400, ITPR3:11507, SYK:11724, DPEP3:12204, LYN:12241, CD163:13159, GGT5:13161, PRKX:13272, YES1:13436, GGT1:14156, IL6:14374, ADCY4:14726","Unclear",0
"REACTOME_SELECTIVE_AUTOPHAGY",0.0897537750368127,0.0155250594724228,0.0888624832659631,61,"RPS27A:63, UBA52:72, TUBA4A:268, PRKN:554, TUBB4A:555, DYNC1H1:588, VIM:855, DYNC1LI2:945, CSNK2B:995, PRKAA2:1080, TOMM22:1152, TUBB1:1629, SQSTM1:1632, HSF1:1791, CFTR:1887, TUBA8:1956, HSP90AA1:2002, EPAS1:2176, PRKAG2:2423, USP30:2453, PARK7:2710, UBB:2880, TUBB2A:2918, TUBA1B:5975.5, TUBB2B:5975.5, MFN1:5975.5, TUBAL3:5975.5, TUBB4B:5975.5, SRC:5975.5, PRKAB2:5975.5, UBE2N:5975.5, UBE2V1:5975.5, ATM:5975.5, PCNT:5975.5, ATG5:5975.5, ULK1:5975.5, PINK1:5975.5, PGAM5:5975.5, PEX5:5975.5, CETN1:5975.5, NBR1:5975.5, MFN2:9218, TUBA1A:9286, DYNC1I2:9442, PRKAB1:9518, TOMM70:9728, DYNC1I1:10028, MTERF3:10113, TOMM40:10258, DYNLL2:11118, PRKAG1:11346, IFT88:11528, HDAC6:12134, PLIN2:12646, ATG12:13879, DYNC1LI1:14070, ARL13B:14093, PLIN3:14112, DYNLL1:14601, TUBB8B:14939, TUBB8:14971","Unclear",0
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",0.0655751516513143,0.19962169450991,0.417054362921631,32,"ADCY1:24, ITPR1:151, FCGR3A:593, ADCY2:627, ADCY8:655, ADCY3:1029, ADCY9:2606, PRKAR1B:2785, PRKAR2B:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, ITPR2:5975.5, PLCG1:5975.5, SRC:5975.5, PLCG2:5975.5, ADCY7:5975.5, ADCY5:5975.5, ADCY6:5975.5, FCGR1A:5975.5, HCK:5975.5, CD3G:5975.5, CD247:5975.5, PRKACB:9240, IL10:10110, FGR:10182, PRKAR2A:11400, ITPR3:11507, SYK:11724, LYN:12241, PRKX:13272, YES1:13436, ADCY4:14726","Unclear",0
