"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_PI5P_REGULATES_TP53_ACETYLATION",-0.0556676757484023,0.585647179716242,0.845413823081173,8,"TP53:6282.5, MAP2K6:6282.5, PIP4K2A:6282.5, PIP4P1:6282.5, PIP4K2C:6282.5, PIP4K2B:6282.5, ING2:6282.5, EP300:11369","Unclear",0
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING",-0.00866164063053909,0.89605904514607,0.969162842470524,19,"GNA15:6282.5, GNB5:6282.5, GNB3:6282.5, GNA14:6282.5, CSNK2B:6282.5, TCP1:6282.5, CCT8:6282.5, CCT4:6282.5, CCT3:6282.5, RGS9:6282.5, RGS11:6282.5, RGS6:6282.5, RGS7:6282.5, CCT6B:6282.5, PDCL:6282.5, CCT7:12163, CCT5:12181, CCT2:12782, CCT6A:13410","Unclear",0
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",-0.14856496229296,0.00566123908964394,0.107285129893897,29,"H4C15:49, H4C14:85, H4C3:171, H4C2:238, H4C13:295, H2BC15:350, H3C13:387, H3C11:588, H2AC20:1105, H3C10:1224, H2AC4:1330, H3C8:1344, H3C4:1469, H3C1:6282.5, H4C8:6282.5, H2BC4:6282.5, H2BC21:6282.5, H4C11:6282.5, H2BC9:6282.5, H2AC14:6282.5, ORC6:6282.5, ORC5:6282.5, H4C1:11869, ORC3:11976, ORC2:12077, ORC4:12263, H3C2:14121, ORC1:14880, H3-3A:15088","Both",3
"REACTOME_MITOTIC_PROPHASE",-0.0617421242633371,0.0458951798603915,0.323571288753899,88,"H4C15:49, H4C14:85, H4C3:171, NUP88:192, H4C2:238, H4C13:295, LPIN1:305, H2BC15:350, H3C13:387, NUP153:528, H3C11:588, NUP50:643, MCPH1:747, EMD:897, H2AC20:1105, H3C10:1224, RAE1:1313, H2AC4:1330, H3C8:1344, NUP214:1425, H3C4:1469, MAPK3:6282.5, LMNB1:6282.5, LMNA:6282.5, PPP2R1B:6282.5, PRKCA:6282.5, H3C1:6282.5, H4C8:6282.5, H2BC4:6282.5, H2BC21:6282.5, H4C11:6282.5, H2BC9:6282.5, H2AC14:6282.5, RB1:6282.5, TPR:6282.5, NDC1:6282.5, AAAS:6282.5, NUP188:6282.5, NUP93:6282.5, NUP155:6282.5, NUP43:6282.5, NUP210:6282.5, NUP58:6282.5, SEC13:6282.5, NUP35:6282.5, NUP62:6282.5, LPIN3:6282.5, CCNB2:6282.5, GORASP2:6282.5, BLZF1:6282.5, USO1:6282.5, NCAPH2:6282.5, VRK2:6282.5, VRK1:6282.5, SET:6282.5, NEK6:6282.5, NEK9:6282.5, MASTL:6282.5, ENSA:6282.5, NCAPG2:6282.5, PHF8:6282.5, PPP2R2D:6282.5, KMT5A:6282.5, CNEP1R1:6282.5, LEMD3:10855, NUP205:10887, NUP160:11681, NUP37:11698, NUP85:11843, H4C1:11869, PLK1:11972, NUP107:12122, LEMD2:12455, NUP42:12532, ARPP19:12538, NUP54:12910, NUP98:13246, NUP133:13372, LPIN2:13409, PRKCB:13667, TMPO:13756, SMC4:13797, H3C2:14121, SEH1L:14240, CCNB1:14449, SMC2:14657, NUMA1:14734, H3-3A:15088","Both",3
"REACTOME_M_PHASE",-0.019789254328424,0.239389766618282,0.611255125102696,305,"UBE2D1:11, UBE2I:15, H4C15:49, RPS27A:59, RAN:71, H4C14:85, UBA52:103, CEP164:134, H4C3:171, NUP88:192, H4C2:238, PMF1:273, H4C13:295, LPIN1:305, CEP131:325, H2BC15:350, H3C13:387, HAUS3:388, NUP153:528, TUBB4A:543, H3C11:588, OFD1:598, SDCCAG8:622, NUP50:643, CDK5RAP2:704, CLIP1:724, MCPH1:747, TUBA4A:786, ANAPC15:797, PCM1:850, CEP250:884, EMD:897, H2AC20:1105, PSMB9:1148, CHMP6:1221, H3C10:1224, CEP43:1267, CDC20:1297, RAE1:1313, H2AC4:1330, H3C8:1344, NUP214:1425, H3C4:1469, CLASP2:1578, ZWINT:1630, PSMB11:1646, IST1:1748, PSMD5:6282.5, PSMB5:6282.5, MAPK3:6282.5, PSMD3:6282.5, PSMD9:6282.5, LMNB1:6282.5, PSMF1:6282.5, PSMB2:6282.5, PSMA1:6282.5, PSME3:6282.5, PSMB6:6282.5, PSMA8:6282.5, PSMD4:6282.5, PSMB4:6282.5, LMNA:6282.5, PSMD6:6282.5, UBB:6282.5, PSMD13:6282.5, PSMD12:6282.5, PSMB8:6282.5, PSMB10:6282.5, DYNLL2:6282.5, PRKAR2B:6282.5, PPP2R5A:6282.5, KIF2A:6282.5, PPP2R5B:6282.5, PPP2R5C:6282.5, TUBB1:6282.5, PPP2R5D:6282.5, KIF20A:6282.5, TUBA1B:6282.5, TUBB2A:6282.5, TUBB2B:6282.5, PPP2R1B:6282.5, KIF23:6282.5, CENPE:6282.5, KIF2B:6282.5, PRKCA:6282.5, TUBAL3:6282.5, TUBA8:6282.5, TUBB4B:6282.5, H3C1:6282.5, H4C8:6282.5, H2BC4:6282.5, H2BC21:6282.5, H4C11:6282.5, H2BC9:6282.5, H2AC14:6282.5, RB1:6282.5, TPR:6282.5, NDC1:6282.5, AAAS:6282.5, NUP188:6282.5, NUP93:6282.5, NUP155:6282.5, NUP43:6282.5, NUP210:6282.5, NUP58:6282.5, SEC13:6282.5, NUP35:6282.5, NUP62:6282.5, STAG2:6282.5, STAG1:6282.5, CNTRL:6282.5, HSP90AA1:6282.5, CSNK2B:6282.5, BIRC5:6282.5, CDC27:6282.5, ANAPC4:6282.5, DYNC1I2:6282.5, UBE2S:6282.5, DYNC1LI2:6282.5, DCTN2:6282.5, ANAPC2:6282.5, DYNC1H1:6282.5, DCTN1:6282.5, BUB1B:6282.5, MAD2L1:6282.5, LPIN3:6282.5, CCNB2:6282.5, RANGAP1:6282.5, CHMP4B:6282.5, CHMP4C:6282.5, CHMP4A:6282.5, GORASP2:6282.5, BLZF1:6282.5, USO1:6282.5, MAD1L1:6282.5, NCAPD2:6282.5, NCAPH2:6282.5, VRK2:6282.5, CENPQ:6282.5, SIRT2:6282.5, ZW10:6282.5, NUDC:6282.5, HAUS4:6282.5, VRK1:6282.5, NINL:6282.5, MAPRE1:6282.5, CCP110:6282.5, CEP152:6282.5, CEP41:6282.5, NCAPG:6282.5, FBXO5:6282.5, CEP72:6282.5, CEP70:6282.5, NEK2:6282.5, SET:6282.5, NEK6:6282.5, NEK9:6282.5, CENPL:6282.5, MASTL:6282.5, PDS5A:6282.5, CENPK:6282.5, B9D2:6282.5, TUBGCP3:6282.5, TUBGCP6:6282.5, SGO1:6282.5, TUBGCP2:6282.5, ESPL1:6282.5, ODF2:6282.5, HAUS2:6282.5, CENPO:6282.5, CSNK1D:6282.5, PLK4:6282.5, ITGB3BP:6282.5, NME7:6282.5, NUF2:6282.5, ENSA:6282.5, LBR:6282.5, EML4:6282.5, NCAPG2:6282.5, CEP78:6282.5, INCENP:6282.5, DSN1:6282.5, CENPU:6282.5, CENPJ:6282.5, HAUS1:6282.5, CENPH:6282.5, AHCTF1:6282.5, CC2D1B:6282.5, SKA1:6282.5, PCNT:6282.5, PTTG1:6282.5, CEP57:6282.5, NDEL1:6282.5, MIS12:6282.5, BUB1:6282.5, PHF8:6282.5, ZWILCH:6282.5, CKAP5:6282.5, CENPS:6282.5, PPP2R2D:6282.5, SSNA1:6282.5, ANKLE2:6282.5, AURKB:6282.5, SKA2:6282.5, CEP63:6282.5, KMT5A:6282.5, KNTC1:6282.5, ERCC6L:6282.5, CENPP:6282.5, CNEP1R1:6282.5, HAUS7:6282.5, PPP2R2A:6282.5, HAUS5:6282.5, TUBGCP5:6282.5, LEMD3:10855, PRKACA:10858, NUP205:10887, NCAPH:10964, RCC2:11021, CDCA5:11066, CDC26:11254, CENPM:11327, PSMD10:11350, CHMP7:11424, PSMD1:11428, PSMB1:11506, NDE1:11522, CHMP3:11536, CEP76:11560, PSMB7:11603, AKAP9:11645, NUP160:11681, NUP37:11698, PSME4:11744, NUP85:11843, H4C1:11869, VPS4A:11911, DCTN3:11931, CETN2:11941, SEM1:11957, PLK1:11972, PSMD8:12029, NDC80:12099, KIF2C:12110, NUP107:12122, CEP290:12146, RAD21:12186, CENPI:12215, HAUS6:12253, WAPL:12264, SPC25:12374, ANAPC5:12378, LEMD2:12455, NUP42:12532, ARPP19:12538, TUBA1A:12546, CEP135:12589, CENPN:12725, HAUS8:12746, CDC16:12776, NEDD1:12855, NUP54:12910, NUP98:13246, SFI1:13279, SPAST:13305, NUP133:13372, RCC1:13385, LPIN2:13409, DYNC1I1:13489, MZT1:13528, NIPBL:13578, PRKCB:13667, TMPO:13756, SMC4:13797, DYNC1LI1:13804, PDS5B:13874, MZT2B:13916, ANAPC7:14051, CLASP1:14098, H3C2:14121, CDCA8:14138, PSMD2:14237, SEH1L:14240, SPC24:14273, TUBGCP4:14291, PSME2:14297, CDC23:14341, PSME1:14419, CCNB1:14449, KIF18A:14494, SPDL1:14555, CENPC:14581, HDAC8:14606, CENPT:14621, NSL1:14645, SMC2:14657, NUMA1:14734, TUBB:14742, ANAPC1:14818, RPS27:14996, CEP192:15033, DYNLL1:15080, H3-3A:15088, TUBB8B:15090, TUBB8:15095","Both",3
"REACTOME_DNA_REPLICATION_INITIATION",-0.142364614867138,0.16326343330421,0.53365429665103,8,"POLE:379, POLA2:546, POLE2:6282.5, POLE4:6282.5, POLE3:6282.5, POLA1:6282.5, PRIM1:6282.5, PRIM2:12121","Unclear",0
"REACTOME_DNA_REPLICATION_PRE_INITIATION",-0.0505793983316348,0.0877532269693785,0.403620072004565,96,"UBE2D1:11, H4C15:49, RPS27A:59, H4C14:85, UBA52:103, H4C3:171, H4C2:238, H4C13:295, H2BC15:350, POLE:379, H3C13:387, FZR1:392, POLA2:546, H3C11:588, ANAPC15:797, H2AC20:1105, PSMB9:1148, H3C10:1224, H2AC4:1330, H3C8:1344, GMNN:1386, H3C4:1469, RPA1:1675, PSMD5:6282.5, PSMB5:6282.5, PSMD3:6282.5, PSMD9:6282.5, PSMF1:6282.5, PSMB2:6282.5, PSMA1:6282.5, PSME3:6282.5, PSMB6:6282.5, PSMD4:6282.5, PSMB4:6282.5, PSMD6:6282.5, UBB:6282.5, PSMD13:6282.5, PSMD12:6282.5, PSMB8:6282.5, PSMB10:6282.5, CDK2:6282.5, H3C1:6282.5, POLE2:6282.5, POLE4:6282.5, RPA2:6282.5, POLE3:6282.5, H4C8:6282.5, H2BC4:6282.5, H2BC21:6282.5, H4C11:6282.5, H2BC9:6282.5, H2AC14:6282.5, POLA1:6282.5, PRIM1:6282.5, ORC6:6282.5, ORC5:6282.5, CDC27:6282.5, ANAPC4:6282.5, UBE2S:6282.5, ANAPC2:6282.5, DBF4:6282.5, MCM10:6282.5, MCM2:6282.5, MCM6:6282.5, MCM5:6282.5, MCM4:6282.5, MCM7:6282.5, CDC26:11254, PSMD10:11350, PSMD1:11428, PSMB1:11506, PSMB7:11603, H4C1:11869, SEM1:11957, ORC3:11976, PSMD8:12029, ORC2:12077, PRIM2:12121, CDC6:12164, ORC4:12263, CDC7:12319, MCM8:12321, ANAPC5:12378, CDC16:12776, MCM3:13485, RPA3:13748, ANAPC7:14051, H3C2:14121, PSMD2:14237, PSME2:14297, CDC23:14341, PSME1:14419, CDC45:14565, ANAPC1:14818, ORC1:14880, H3-3A:15088","Herbivore",1
"REACTOME_POLYMERASE_SWITCHING",-0.126085155589306,0.115587383961492,0.466811237021619,13,"POLD2:160, POLA2:546, RFC1:6282.5, RFC2:6282.5, POLD1:6282.5, POLD3:6282.5, RFC5:6282.5, RFC3:6282.5, RFC4:6282.5, POLD4:6282.5, POLA1:6282.5, PRIM1:6282.5, PRIM2:12121","Both",3
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",-0.159037361157859,0.0394341731048626,0.305477070602718,14,"POLD2:160, LIG1:198, POLA2:546, FEN1:1640, RPA1:1675, POLD1:6282.5, POLD3:6282.5, RPA2:6282.5, POLD4:6282.5, POLA1:6282.5, PRIM1:6282.5, DNA2:6282.5, PRIM2:12121, RPA3:13748","Vertivore",2
"REACTOME_LAGGING_STRAND_SYNTHESIS",-0.142834353508378,0.0312139593030717,0.27587631678156,19,"POLD2:160, LIG1:198, POLA2:546, FEN1:1640, RPA1:1675, RFC1:6282.5, RFC2:6282.5, POLD1:6282.5, POLD3:6282.5, RFC5:6282.5, RPA2:6282.5, RFC3:6282.5, RFC4:6282.5, POLD4:6282.5, POLA1:6282.5, PRIM1:6282.5, DNA2:6282.5, PRIM2:12121, RPA3:13748","Vertivore",2
"REACTOME_DNA_STRAND_ELONGATION",-0.0789009921095382,0.128748008144034,0.487555584410206,31,"POLD2:160, LIG1:198, POLA2:546, FEN1:1640, RPA1:1675, RFC1:6282.5, RFC2:6282.5, POLD1:6282.5, POLD3:6282.5, RFC5:6282.5, RPA2:6282.5, RFC3:6282.5, RFC4:6282.5, POLD4:6282.5, POLA1:6282.5, PRIM1:6282.5, DNA2:6282.5, MCM2:6282.5, MCM6:6282.5, MCM5:6282.5, GINS1:6282.5, MCM4:6282.5, GINS2:6282.5, GINS4:6282.5, MCM7:6282.5, GINS3:6282.5, PRIM2:12121, MCM8:12321, MCM3:13485, RPA3:13748, CDC45:14565","Vertivore",2
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1",-0.0386000450146298,0.393008501646669,0.740927498559348,41,"RPS27A:59, SKP1:68, UBA52:103, PTK6:444, CDKN2B:1684, JAK2:6282.5, CDKN2A:6282.5, UBB:6282.5, TFDP1:6282.5, ABL1:6282.5, CDK2:6282.5, PPP2R1B:6282.5, SRC:6282.5, MNAT1:6282.5, RB1:6282.5, PPP2R3B:6282.5, CCND3:6282.5, CDKN1A:6282.5, CCND1:6282.5, CDKN1B:6282.5, SKP2:6282.5, RBL2:6282.5, E2F4:6282.5, CCNE1:6282.5, CCNE2:6282.5, E2F3:6282.5, E2F2:6282.5, CDK6:6282.5, CDKN2C:6282.5, CDKN2D:6282.5, PPP2R2A:6282.5, CCND2:10953, CDK4:10976, CDKN1C:12347, CCNH:12886, TFDP2:12914, CDK7:12964, LYN:13217, RBL1:13237, E2F1:13388, E2F5:14460","Herbivore",1
"REACTOME_SYNTHESIS_OF_DNA",-0.0303894927536232,0.307474339414057,0.673563415176987,95,"UBE2D1:11, RPS27A:59, SKP1:68, UBA52:103, POLD2:160, LIG1:198, POLE:379, FZR1:392, POLA2:546, ANAPC15:797, PSMB9:1148, GMNN:1386, FEN1:1640, PSMB11:1646, RPA1:1675, PSMD5:6282.5, PSMB5:6282.5, PSMD3:6282.5, PSMD9:6282.5, PSMF1:6282.5, PSMB2:6282.5, PSMA1:6282.5, PSME3:6282.5, PSMB6:6282.5, PSMA8:6282.5, PSMD4:6282.5, PSMB4:6282.5, PSMD6:6282.5, UBB:6282.5, PSMD13:6282.5, PSMD12:6282.5, PSMB8:6282.5, PSMB10:6282.5, CDK2:6282.5, RFC1:6282.5, RFC2:6282.5, POLD1:6282.5, POLD3:6282.5, POLE2:6282.5, RFC5:6282.5, POLE4:6282.5, RPA2:6282.5, RFC3:6282.5, POLE3:6282.5, RFC4:6282.5, POLD4:6282.5, POLA1:6282.5, PRIM1:6282.5, ORC6:6282.5, ORC5:6282.5, CDC27:6282.5, ANAPC4:6282.5, UBE2S:6282.5, SKP2:6282.5, ANAPC2:6282.5, CCNE1:6282.5, CCNA1:6282.5, CCNE2:6282.5, DNA2:6282.5, MCM2:6282.5, MCM6:6282.5, MCM5:6282.5, GINS1:6282.5, MCM4:6282.5, GINS2:6282.5, GINS4:6282.5, MCM7:6282.5, GINS3:6282.5, CDC26:11254, PSMD10:11350, PSMD1:11428, PSMB1:11506, PSMB7:11603, PSME4:11744, SEM1:11957, ORC3:11976, PSMD8:12029, ORC2:12077, PRIM2:12121, CDC6:12164, ORC4:12263, MCM8:12321, ANAPC5:12378, CDC16:12776, CCNA2:13232, MCM3:13485, RPA3:13748, ANAPC7:14051, PSMD2:14237, PSME2:14297, CDC23:14341, PSME1:14419, CDC45:14565, ANAPC1:14818, ORC1:14880","Unclear",0
"REACTOME_S_PHASE",-0.00443904064651179,0.861319158645481,0.955552180154972,131,"UBE2D1:11, RPS27A:59, SKP1:68, UBA52:103, POLD2:160, LIG1:198, POLE:379, FZR1:392, PTK6:444, POLA2:546, ANAPC15:797, PSMB9:1148, GMNN:1386, FEN1:1640, PSMB11:1646, RPA1:1675, PSMD5:6282.5, PSMB5:6282.5, AKT2:6282.5, PSMD3:6282.5, PSMD9:6282.5, PSMF1:6282.5, PSMB2:6282.5, PSMA1:6282.5, PSME3:6282.5, AKT1:6282.5, PSMB6:6282.5, PSMA8:6282.5, PSMD4:6282.5, PSMB4:6282.5, PSMD6:6282.5, UBB:6282.5, PSMD13:6282.5, PSMD12:6282.5, TFDP1:6282.5, PSMB8:6282.5, PSMB10:6282.5, CDK2:6282.5, CABLES1:6282.5, RFC1:6282.5, RFC2:6282.5, POLD1:6282.5, POLD3:6282.5, POLE2:6282.5, RFC5:6282.5, POLE4:6282.5, RPA2:6282.5, RFC3:6282.5, POLE3:6282.5, RFC4:6282.5, POLD4:6282.5, MNAT1:6282.5, POLA1:6282.5, RB1:6282.5, PRIM1:6282.5, ORC6:6282.5, ORC5:6282.5, STAG2:6282.5, STAG1:6282.5, GSK3B:6282.5, CDKN1A:6282.5, MYC:6282.5, CCND1:6282.5, CDKN1B:6282.5, CDC27:6282.5, ANAPC4:6282.5, UBE2S:6282.5, SKP2:6282.5, ANAPC2:6282.5, RBL2:6282.5, CDC25A:6282.5, LIN9:6282.5, LIN54:6282.5, E2F4:6282.5, LIN37:6282.5, CCNE1:6282.5, CCNA1:6282.5, CCNE2:6282.5, DNA2:6282.5, MCM2:6282.5, MCM6:6282.5, MCM5:6282.5, GINS1:6282.5, CDC25B:6282.5, MCM4:6282.5, PDS5A:6282.5, GINS2:6282.5, GINS4:6282.5, MCM7:6282.5, GINS3:6282.5, ESCO1:10905, CDK4:10976, CDCA5:11066, CDC26:11254, PSMD10:11350, PSMD1:11428, PSMB1:11506, PSMB7:11603, PSME4:11744, SEM1:11957, ORC3:11976, PSMD8:12029, ORC2:12077, PRIM2:12121, CDC6:12164, RAD21:12186, ORC4:12263, WAPL:12264, MCM8:12321, ANAPC5:12378, CDC16:12776, CCNH:12886, TFDP2:12914, CDK7:12964, CCNA2:13232, ESCO2:13370, E2F1:13388, MCM3:13485, RPA3:13748, PDS5B:13874, ANAPC7:14051, PSMD2:14237, PSME2:14297, CDC23:14341, PSME1:14419, E2F5:14460, WEE1:14561, CDC45:14565, RBBP4:14816, ANAPC1:14818, ORC1:14880","Vertivore",2
"REACTOME_CELL_CYCLE_MITOTIC",-0.0153392312853653,0.27923865418162,0.645813590749729,436,"UBE2D1:11, UBE2I:15, H4C15:49, RPS27A:59, SKP1:68, RAN:71, H4C14:85, UBA52:103, CEP164:134, POLD2:160, H4C3:171, NUP88:192, LIG1:198, H4C2:238, PMF1:273, H4C13:295, LPIN1:305, CEP131:325, H2BC15:350, POLE:379, GTSE1:382, H3C13:387, HAUS3:388, FZR1:392, PTK6:444, NUP153:528, TUBB4A:543, POLA2:546, H3C11:588, OFD1:598, SDCCAG8:622, NUP50:643, CDK5RAP2:704, CLIP1:724, MCPH1:747, TUBA4A:786, ANAPC15:797, CDC14A:841, PCM1:850, CEP250:884, EMD:897, H2AC20:1105, PSMB9:1148, CHMP6:1221, H3C10:1224, CEP43:1267, CDC20:1297, RAE1:1313, H2AC4:1330, H3C8:1344, GMNN:1386, NUP214:1425, H3C4:1469, CLASP2:1578, ZWINT:1630, FEN1:1640, PSMB11:1646, RPA1:1675, CDKN2B:1684, IST1:1748, JAK2:6282.5, PSMD5:6282.5, PSMB5:6282.5, MAPK3:6282.5, AKT2:6282.5, PSMD3:6282.5, PSMD9:6282.5, LMNB1:6282.5, PSMF1:6282.5, PSMB2:6282.5, PSMA1:6282.5, PSME3:6282.5, TP53:6282.5, AKT1:6282.5, PSMB6:6282.5, CDKN2A:6282.5, PSMA8:6282.5, PSMD4:6282.5, PSMB4:6282.5, LMNA:6282.5, PSMD6:6282.5, UBB:6282.5, PSMD13:6282.5, PSMD12:6282.5, TFDP1:6282.5, PSMB8:6282.5, PSMB10:6282.5, DYNLL2:6282.5, PRKAR2B:6282.5, PPP2R5A:6282.5, KIF2A:6282.5, PPP2R5B:6282.5, PPP2R5C:6282.5, ABL1:6282.5, TUBB1:6282.5, PPP2R5D:6282.5, KIF20A:6282.5, CDK2:6282.5, TUBA1B:6282.5, CABLES1:6282.5, TUBB2A:6282.5, TUBB2B:6282.5, PPP2R1B:6282.5, KIF23:6282.5, CENPE:6282.5, KIF2B:6282.5, PRKCA:6282.5, TUBAL3:6282.5, TUBA8:6282.5, TUBB4B:6282.5, SRC:6282.5, H3C1:6282.5, RFC1:6282.5, RFC2:6282.5, POLD1:6282.5, POLD3:6282.5, POLE2:6282.5, RFC5:6282.5, POLE4:6282.5, RPA2:6282.5, RFC3:6282.5, POLE3:6282.5, RFC4:6282.5, POLD4:6282.5, H4C8:6282.5, H2BC4:6282.5, H2BC21:6282.5, H4C11:6282.5, H2BC9:6282.5, H2AC14:6282.5, MNAT1:6282.5, POLA1:6282.5, RB1:6282.5, PPP2R3B:6282.5, PRIM1:6282.5, ORC6:6282.5, ORC5:6282.5, TPR:6282.5, NDC1:6282.5, AAAS:6282.5, NUP188:6282.5, NUP93:6282.5, NUP155:6282.5, NUP43:6282.5, NUP210:6282.5, NUP58:6282.5, SEC13:6282.5, NUP35:6282.5, NUP62:6282.5, STAG2:6282.5, STAG1:6282.5, CNTRL:6282.5, HSP90AA1:6282.5, AJUBA:6282.5, GSK3B:6282.5, HSP90AB1:6282.5, CCND3:6282.5, CDKN1A:6282.5, MYC:6282.5, CSNK2B:6282.5, BIRC5:6282.5, CCND1:6282.5, CDKN1B:6282.5, CDC27:6282.5, ANAPC4:6282.5, DYNC1I2:6282.5, UBE2S:6282.5, DYNC1LI2:6282.5, SKP2:6282.5, FBXL18:6282.5, DCTN2:6282.5, ANAPC2:6282.5, FBXL7:6282.5, DYNC1H1:6282.5, DCTN1:6282.5, RBL2:6282.5, TOP2A:6282.5, CDC25A:6282.5, LIN9:6282.5, LIN54:6282.5, E2F4:6282.5, LIN37:6282.5, BUB1B:6282.5, MAD2L1:6282.5, LPIN3:6282.5, CCNE1:6282.5, CCNA1:6282.5, DYRK1A:6282.5, CCNE2:6282.5, FOXM1:6282.5, PKMYT1:6282.5, CCNB2:6282.5, CDC25C:6282.5, E2F3:6282.5, DNA2:6282.5, RANGAP1:6282.5, CHMP4B:6282.5, CHMP4C:6282.5, CHMP4A:6282.5, GORASP2:6282.5, BLZF1:6282.5, USO1:6282.5, HMMR:6282.5, MAD1L1:6282.5, DBF4:6282.5, E2F2:6282.5, NCAPD2:6282.5, NCAPH2:6282.5, VRK2:6282.5, CENPQ:6282.5, PPP1R12A:6282.5, MCM10:6282.5, SIRT2:6282.5, MCM2:6282.5, MCM6:6282.5, ZW10:6282.5, AURKA:6282.5, NUDC:6282.5, HAUS4:6282.5, MCM5:6282.5, VRK1:6282.5, GINS1:6282.5, NINL:6282.5, CDC25B:6282.5, MAPRE1:6282.5, CCP110:6282.5, CEP152:6282.5, MCM4:6282.5, CDK6:6282.5, CEP41:6282.5, NCAPG:6282.5, FBXO5:6282.5, CEP72:6282.5, CEP70:6282.5, NEK2:6282.5, SET:6282.5, NEK6:6282.5, NEK9:6282.5, CENPL:6282.5, MASTL:6282.5, PDS5A:6282.5, CDKN2C:6282.5, CENPK:6282.5, OPTN:6282.5, B9D2:6282.5, TUBGCP3:6282.5, TUBGCP6:6282.5, CDKN2D:6282.5, SGO1:6282.5, TUBGCP2:6282.5, GINS2:6282.5, ESPL1:6282.5, BORA:6282.5, ODF2:6282.5, HAUS2:6282.5, CENPO:6282.5, CSNK1D:6282.5, PLK4:6282.5, ITGB3BP:6282.5, NME7:6282.5, NUF2:6282.5, ENSA:6282.5, LBR:6282.5, EML4:6282.5, NCAPG2:6282.5, GINS4:6282.5, CEP78:6282.5, INCENP:6282.5, DSN1:6282.5, CENPU:6282.5, CENPJ:6282.5, HAUS1:6282.5, CENPH:6282.5, AHCTF1:6282.5, CC2D1B:6282.5, SKA1:6282.5, PCNT:6282.5, PTTG1:6282.5, CEP57:6282.5, MCM7:6282.5, NDEL1:6282.5, MIS12:6282.5, E2F6:6282.5, BUB1:6282.5, PHF8:6282.5, ZWILCH:6282.5, CKAP5:6282.5, CENPS:6282.5, PPP2R2D:6282.5, SSNA1:6282.5, ANKLE2:6282.5, AURKB:6282.5, GINS3:6282.5, SKA2:6282.5, CEP63:6282.5, KMT5A:6282.5, KNTC1:6282.5, ERCC6L:6282.5, CENPP:6282.5, FKBPL:6282.5, CNEP1R1:6282.5, HAUS7:6282.5, PPP2R2A:6282.5, CDK11B:6282.5, HAUS5:6282.5, TUBGCP5:6282.5, LEMD3:10855, PRKACA:10858, NUP205:10887, ESCO1:10905, DHFR:10912, CCND2:10953, NCAPH:10964, CDK4:10976, RCC2:11021, CDCA5:11066, LCMT1:11231, CDC26:11254, CENPM:11327, PSMD10:11350, EP300:11369, CHMP7:11424, PSMD1:11428, PSMB1:11506, NDE1:11522, BTRC:11532, CHMP3:11536, CEP76:11560, PSMB7:11603, AKAP9:11645, NUP160:11681, NUP37:11698, PSME4:11744, TK1:11770, NUP85:11843, H4C1:11869, VPS4A:11911, DCTN3:11931, CETN2:11941, RRM2:11945, SEM1:11957, PLK1:11972, ORC3:11976, PSMD8:12029, ORC2:12077, NDC80:12099, KIF2C:12110, PRIM2:12121, NUP107:12122, CEP290:12146, CDC6:12164, RAD21:12186, CENPI:12215, HAUS6:12253, ORC4:12263, WAPL:12264, CDC7:12319, MCM8:12321, CDKN1C:12347, HDAC1:12354, SPC25:12374, ANAPC5:12378, LEMD2:12455, NUP42:12532, ARPP19:12538, TUBA1A:12546, CEP135:12589, CENPN:12725, HAUS8:12746, MYBL2:12772, CDC16:12776, NEDD1:12855, CCNH:12886, TYMS:12896, NUP54:12910, TFDP2:12914, CDK7:12964, LYN:13217, CCNA2:13232, RBL1:13237, NUP98:13246, SFI1:13279, SPAST:13305, PPP1R12B:13336, PPME1:13355, ESCO2:13370, NUP133:13372, RCC1:13385, E2F1:13388, LPIN2:13409, MCM3:13485, DYNC1I1:13489, MZT1:13528, NIPBL:13578, PRKCB:13667, RPA3:13748, TMPO:13756, SMC4:13797, DYNC1LI1:13804, PDS5B:13874, MZT2B:13916, PPP1CB:13966, ANAPC7:14051, CLASP1:14098, H3C2:14121, CDCA8:14138, PSMD2:14237, SEH1L:14240, SPC24:14273, TUBGCP4:14291, PSME2:14297, CDC23:14341, PSME1:14419, CCNB1:14449, E2F5:14460, KIF18A:14494, SPDL1:14555, WEE1:14561, CDC45:14565, CENPC:14581, HDAC8:14606, CENPT:14621, NSL1:14645, SMC2:14657, NUMA1:14734, TUBB:14742, RBBP4:14816, ANAPC1:14818, ORC1:14880, RPS27:14996, TPX2:15027, CEP192:15033, DYNLL1:15080, H3-3A:15088, TUBB8B:15090, TUBB8:15095","Both",3
