,permpval,permstats
RSL1D1,0.425779910867329,-0.370814833281171
RSL24D1,0.690663924122957,0.160733228174407
RSPH1,0.969717746543252,0.0133546564107981
RSPH10B,0.15598217346589,-0.80692503246462
RSPH10B2,0.180779339504057,-0.742851204679737
RSPH14,0.978516740943892,0.00943173981961295
RSPH3,0.832247743115073,0.0797473738871247
RSPH4A,0.660838761284425,0.1799044915378
RSPH6A,0.635355959318935,-0.196982892259338
RSPH9,0.0538224202948234,1.2690367767125
RSPO1,0.580390812478574,0.236279471012797
RSPO2,0.20729059536053,-0.683420401117319
RSPO3,0.749171523254485,-0.125418738942934
RSPO4,0.279625185693064,0.553423714489606
RSPRY1,0.854988001371272,0.0680399799792089
RSRC1,0.145926179865158,0.83586678657798
RSRC2,0.492400868472175,-0.307681189753027
RSRP1,0.173922980230831,0.759643031406841
RSU1,0.175294252085476,0.756232324228433
RTBDN,0.808250485658782,-0.092454025758948
RTCA,0.371043309336076,0.430575395215394
RTCB,0.127299737172895,0.895172493003685
RTEL1,0.457204890869615,0.339889132462398
RTF1,0.789738315621072,-0.102516790872426
RTF2,0.556279282367729,0.254707114283368
RTKN,0.835447377442578,0.0780808999370084
RTKN2,0.424980002285453,0.371631505482423
RTL1,0.123185921608959,-0.909438922990675
RTL10,0.752599702891098,-0.123435957465506
RTL3,0.682893383613301,-0.165647095034053
RTL4,0.573077362587133,0.241786746484958
RTL5,0.990058279053822,0.00433924022413119
RTL6,0.996800365672495,0.00139181136556629
RTL8A,0.93200777054051,0.0305804667352927
RTL8B,0.971546109016112,0.0125365832102911
RTL8C,0.597531710661639,-0.223639042011739
RTL9,0.783224774311507,-0.106113583747547
RTN1,0.499714318363616,0.301278206496538
RTN2,0.407267740829619,-0.390119988476558
RTN3,0.444292080905039,-0.352331427587158
RTN4IP1,0.563935550222832,-0.24877052683574
RTN4R,0.241115301108445,0.617775228543702
RTN4RL1,0.244543480745058,-0.611643910492204
RTN4RL2,0.567249457204891,-0.246225911014703
RTP1,0.210261684378928,0.677239860831859
RTP2,0.587704262370015,0.230841159520305
RTP3,0.745400525654211,-0.127610305318907
RTP4,0.977488287052908,-0.00988843792060285
RTP5,0.400525654210947,-0.397369661538718
RTRAF,0.431607816249571,-0.36491069901387
RTTN,0.53868129356645,0.26866810565309
RUBCN,0.8482459147526,0.0714782232887103
RUBCNL,0.644383499028682,-0.190855589253042
RUFY1,0.637184321791795,-0.195734918751442
RUFY2,0.797623128785282,0.098202261218234
RUFY3,0.462004342360873,-0.335353942507721
RUFY4,0.076448405896469,1.11663156607357
RUNDC1,0.646211861501543,-0.189625074579921
RUNDC3A,0.388298480173694,0.410834309308368
RUNDC3B,0.827219746314707,-0.0823791072129469
RUNX1,0.453091075305679,-0.343814492187773
RUNX1T1,0.748371614672609,0.125882693412594
RUNX2,0.809050394240658,-0.0920244261516261
RUNX3,0.231173580162267,-0.63606180107059
RUSC1,0.884241800937036,0.053428958456169
RUSC2,0.97451719803451,0.0112104921588981
RUSF1,0.240315392526568,-0.619218411155074
RUVBL1,0.607130613644155,-0.216717867931658
RUVBL2,0.28648154496629,0.542903349883179
RWDD1,0.478116786652954,-0.320466007982177
RWDD2A,0.39424065821049,-0.404238588768121
RWDD2B,0.778311050165695,-0.108846803558786
RWDD3,0.898411610101703,-0.0465246443573247
RWDD4,0.65706776368415,0.182389839151765
RXFP1,0.937949948577305,0.0278203360736541
RXFP2,0.37115758199063,-0.430441663272257
RXFP3,0.42155182264884,0.375149028614592
RXFP4,0.0439949720031996,1.35659695433289
RXRA,0.793280767912239,0.100573074506002
RXRB,0.656039309793166,0.183070136973776
RXRG,0.821963204205234,0.0851476235406089
RXYLT1,0.458233344760599,0.338913311221213
RYBP,0.44703462461433,0.349658837725831
RYK,0.38966975202834,0.409303304848897
RYR1,0.560050279968004,0.251772981328766
RYR2,0.826419837732831,0.0827992663740882
RYR3,0.549080105130842,-0.260364291836831
S100A1,0.59181807793395,0.227811772823501
S100A10,0.856930636498686,0.0670543302413541
S100A11,0.601645526225574,-0.22065930831989
S100A12,0.593303622443149,0.226723000049082
S100A14,0.93749285795909,-0.0280320321450664
S100A16,0.81396411838647,-0.0893947394968259
S100A2,0.529996571820363,0.275726939539427
S100A3,0.810878756713519,-0.0910440770177251
S100A4,0.357901954062393,-0.446235930455489
S100A5,0.494800594217804,0.30556978748803
S100A6,0.0653639584047537,-1.18466165504837
S100A7,0.375499942863673,0.425390124742352
S100A7A,0.355045137698549,0.449716430586421
S100A7L2,0.975545651925494,-0.0107524024197219
S100A8,0.207404868015084,-0.683181054469264
S100A9,0.170723345903325,-0.767707086362015
S100B,0.537767112330019,0.269405761001393
S100G,0.864129813735573,0.0634210108148783
S100P,0.54416638098503,-0.264268292772534
S100PBP,0.751228431036453,-0.12422798409579
S100Z,0.99120100559936,-0.003838266028652
S1PR1,0.904582333447606,-0.0435518983070365
S1PR2,0.204662324305794,-0.688962097992364
S1PR3,0.954405210833048,-0.0202671981832082
S1PR4,0.416181007884813,-0.380717742382494
S1PR5,0.440521083304765,-0.356033301454419
SAA1,0.924008684721746,0.0343239468437396
SAA2-SAA4,0.625642783681865,0.203673560329239
SAA2,0.917266598103074,-0.0375044208646223
SAA4,0.778882413438464,0.108528102082751
SAAL1,0.193806422123186,0.7126318359207
SAC3D1,0.988115643926408,-0.00519222486577256
SACM1L,0.493886412981374,-0.306372921294173
SACS,0.372186035881614,-0.429239925276522
SAE1,0.694777739686893,0.15815410456866
SAFB,0.950748485887327,0.0219343575506712
SAFB2,0.466232430579362,-0.331397520751515
SAGE1,0.560278825277111,0.251595790595217
SALL1,0.347731687807108,0.458755731483228
SALL2,0.637869957719118,0.195267851688783
SALL3,0.402239744029254,-0.395515020363264
SALL4,0.761512969946292,-0.118322695442664
SAMD1,0.892355159410353,-0.0494622610124969
SAMD10,0.377099760027425,0.423543743963508
SAMD11,0.427722545994743,0.368837856726973
SAMD12,0.943320763341332,-0.0253406062425827
SAMD13,0.565992458004799,0.247189355858939
SAMD14,0.795680493657868,0.099261288665815
SAMD15,0.861730087989944,-0.0646287430531754
SAMD3,0.853388184207519,0.0688533745643544
SAMD4A,0.773054508056222,0.111789882907753
SAMD4B,0.818992115186836,0.0867202793718548
SAMD5,0.420066278139641,-0.376682181127321
SAMD7,0.447263169923437,-0.349436862519413
SAMD8,0.84733173351617,0.0719465284769943
SAMD9,0.908124785738773,0.0418544708245016
SAMD9L,0.280882184893155,0.55147580529096
SAMHD1,0.597760255970746,0.223472963813959
SAMM50,0.938635584504628,-0.0275029853237615
SAMSN1,0.827219746314707,-0.0823791072129469
SAP130,0.637298594446349,-0.195657039349834
SAP18,0.427951091303851,0.36860586180591
SAP25,0.397897383156211,-0.400228917060083
SAP30,0.573077362587133,0.241786746484958
SAP30BP,0.324305793623586,0.48904529271994
SAP30L,0.226602673980117,-0.644734969636092
SAPCD1,0.842989372643126,0.0741779003830155
SAPCD2,0.434121814649754,-0.362388390286675
SAR1A,0.270026282710547,0.568593962209026
SAR1B,0.766769512055765,-0.115335163672403
SARAF,0.864929722317449,-0.0630191786041581
SARDH,0.273111644383499,-0.563659782893257
SARM1,0.882070620500514,0.0544966429113861
SARNP,0.30682207747686,0.513113393805821
SARS1,0.835333104788024,-0.0781403068835346
SARS2,0.971888926979774,-0.0123833658928073
SART1,0.0523368757856245,1.28119220583753
SART3,0.307279168095075,-0.512466881618094
SASH1,0.572848817278025,0.241959979228341
SASH3,0.523254485201691,0.281287040313698
SASS6,0.724831447834533,0.139762972443931
SAT1,0.518797851674094,-0.285001830984291
SAT2,0.117015198263056,-0.931757727201583
SATB1,0.455262255742201,-0.341738354089734
SATB2,0.65158267626557,-0.186030470867954
SATL1,0.772140326819792,0.11230376491642
SAV1,0.92320877613987,-0.0347000757102222
SAXO1,0.850531367843675,0.0703096648495236
SAXO2,0.398697291738087,0.399356714393284
SAYSD1,0.513427036910067,0.28952126524837
SBDS,0.391269569192092,0.407523927836279
SBF1,0.478116786652954,0.320466007982177
SBF2,0.541081019312079,0.266737700502103
SBK1,0.871214718317907,-0.0598747962111251
SBK2,0.842646554679465,0.0743545505712974
SBK3,0.117586561535824,-0.929642309078962
SBNO1,0.867100902753971,0.0619303616247701
SBNO2,0.700834190378242,0.154384719153902
SBSN,0.666209576048452,0.176389129082381
SBSPON,0.534110387384299,0.272368975785187
SC5D,0.737972803108216,-0.131959643160252
SCAF1,0.803793852131185,-0.0948553198604713
SCAF11,0.519254942292309,0.284619361138433
SCAF4,0.667923665866758,-0.175273168343536
SCAF8,0.681864929722317,-0.166301645997297
SCAI,0.760370243400754,-0.118974887308591
SCAMP1,0.296423265912467,0.528087712093334
SCAMP2,0.736487258599017,0.132834762151973
SCAMP3,0.244543480745058,-0.611643910492204
SCAMP4,0.98845846189007,-0.0050415763765809
SCAMP5,0.954748028796709,-0.020111229611985
SCAND1,0.811678665295395,0.0906158691693401
SCAP,0.164209804593761,-0.784600915707169
SCAPER,0.873157353445321,0.0589074841581176
SCARA3,0.0605645069134956,1.21778181424061
SCARA5,0.431493543595018,0.365025698215364
SCARB1,0.559707462004342,-0.2520389030527
SCARB2,0.549537195749057,-0.260002906767588
SCARF1,0.901839789738316,0.0448706072612416
SCARF2,0.369214946863216,0.432720725823751
SCART1,0.813735573077363,-0.0895166980715963
SCCPDH,0.708147640269683,-0.149876187691716
SCD,0.335504513769855,-0.474301632597362
SCD5,0.325562792823677,0.487365234601918
SCEL,0.542223745857616,-0.265821467078084
SCFD2,0.00891326705519369,2.04996308115091
SCG2,0.544623471603245,0.263903645830958
SCG3,0.6631242143755,-0.178405113276865
SCG5,0.19940578219632,-0.700262252546196
SCGB1A1,0.03702434007542,-1.43151267363478
SCGB1C1,0.962632841960919,-0.016539325663965
SCGB1C2,0.944994320947591,-0.0245708014256946
SCGB1D1,0.815906753513884,-0.0883594720652207
SCGB1D2,0.858301908353331,-0.0663599218611872
SCGB1D4,0.827905382242029,0.0820192940342017
SCGB2A1,0.320077705405097,0.494744575017827
SCGB2A2,0.359044680607931,-0.444851503137441
SCGB2B2,0.253811405985319,0.595488865120827
SCGB3A1,0.37390012569992,0.42724438884211
SCGB3A2,0.938292766540967,-0.0276616317116091
SCGN,0.973488744143526,0.0116690655970733
SCHIP1,0.106502114044109,0.972641771487414
SCIMP,0.704605187978517,0.152054163450906
SCIN,0.170951891212433,0.767126090312953
SCLT1,0.929836590103988,0.0315933678457815
SCLY,0.443377899668609,-0.353225958247188
SCMH1,0.577191178151068,-0.238680315329046
SCML1,0.36601531253571,-0.436500745177573
SCML2,0.46463261341561,-0.332890309539375
SCML4,0.479373785853045,-0.319325718676676
SCN10A,0.278368186492972,-0.555380399880557
SCN11A,0.569992000914181,-0.24413123903489
SCN1A,0.498114501199863,-0.302670814823711
SCN1B,0.613301336990058,0.21232608855436
SCN2A,0.743457890526797,0.12874362489556
SCN2B,0.989601188435607,-0.00453979182404846
SCN3A,0.29013826991201,-0.537394982967673
SCN3B,0.664838304193806,0.177283966930355
SCN4A,0.725974174380071,0.139078828506133
SCN4B,0.0345103416752371,-1.46205074088424
SCN5A,0.677979659467489,0.168783335503941
SCN7A,0.276654096674666,-0.558062894399662
SCN8A,0.52565421094732,0.279299852159821
SCN9A,0.898411610101703,0.0465246443573247
SCNM1,0.0381670666209576,1.41831121702983
SCNN1A,0.288195634784596,-0.540312601604332
SCNN1D,0.384070391955205,0.415589171371918
SCNN1G,0.8042509427494,0.0946084213422222
SCO1,0.281682093475031,0.550240760228146
SCO2,0.733059078962404,0.134861023130448
SCOC,0.82459147525997,0.0837611593075098
SCP2,0.109587475717061,-0.960239076670731
SCP2D1,0.752942520854759,-0.123238176293859
SCPEP1,0.240543937835676,-0.618805583669708
SCRG1,0.637984230373672,0.195190055990966
SCRIB,0.584618900697063,0.233127148034779
SCRN1,0.593989258370472,-0.226221408676401
SCRN2,0.698777282596275,0.155661222469091
SCRN3,0.894754885155982,-0.0482959217834517
SCRT1,0.414352645411953,-0.382629884081905
SCRT2,0.237687121471832,0.623994348878634
SCT,0.858987544280654,-0.0660131335953
SCTR,0.101474117243744,0.993644718062794
SCUBE1,0.614444063535596,0.211517647364276
SCUBE2,0.865043994972003,0.0629618043413223
SCUBE3,0.918523597303165,0.0369096819853791
SCX,0.452748257342018,-0.344143212638867
SCYGR1,0.61638669866301,0.210146741724523
SCYGR2,0.147754542338019,0.830459158961001
SCYGR3,0.593075077134042,0.226890325992937
SCYGR4,0.29105245114844,0.53602873887778
SCYGR5,0.444863444177808,0.351773280123233
SCYGR6,0.891783796137584,0.0497404231189146
SCYGR7,0.0135984458918981,1.86651072244886
SCYGR8,0.154268083647583,0.811723915346389
SCYL1,0.217803679579477,0.661934787539088
SCYL2,0.181236430122272,0.74175450085981
SCYL3,0.291395269112101,-0.53551750340744
SDC1,0.357787681407839,-0.44637461622448
SDC2,0.857616272426008,0.0667069872621059
SDC3,0.450805622214604,0.346010676295956
SDC4,0.71866072448863,0.143476089112847
SDCBP,0.644497771683236,-0.190778579858053
SDCBP2,0.169009256085019,0.772089509844503
SDCCAG8,0.0666209576048452,1.17638912908238
SDE2,0.472631699234373,-0.325477153755509
SDF2,0.900582790538224,0.0454763563356624
SDF2L1,0.334590332533425,0.475486611455041
SDF4,0.920923323048794,-0.035776528069242
SDHA,0.936464404068106,-0.0285087259348772
SDHAF1,0.932807679122386,0.030207887341975
SDHAF2,0.718546451834076,0.143545150810044
SDHAF3,0.359273225917038,-0.444575146474025
SDHAF4,0.350817049480059,-0.454919308364209
SDHB,0.94446348988687,-0.0248148259339288
SDHC,0.02822534567478,-1.54936073058173
SDHD,0.513541309564621,-0.289424615758285
SDK1,0.334818877842532,-0.475190063487286
SDK2,0.270026282710547,0.568593962209026
SDR16C5,0.87921380413667,0.0559055018705985
SDR39U1,0.470460518797852,0.327476816843909
SDR42E1,0.261455833619015,0.582601663720409
SDR42E2,0.637527139755456,0.195501322431026
SDR9C7,0.63307050622786,-0.198547919112965
SDS,0.34567478002514,0.461332304852907
SDSL,0.673637298594446,-0.171573874410287
SEBOX,0.968346474688607,-0.0139692241764243
SEC11A,0.335504513769855,0.474301632597362
SEC11C,0.877042623700149,0.056979299692171
SEC13,0.130956462118615,0.882873066210024
SEC14L1,0.538795566221003,-0.268575986768048
SEC14L2,0.635927322591704,-0.196592515170668
SEC14L3,0.343389326934065,-0.464213207502637
SEC14L4,0.0305107987658553,1.51554642247682
SEC14L5,0.705519369214947,0.151491058695319
SEC14L6,0.936007313449891,-0.0287207579087719
SEC16A,0.915781053593875,0.0382083457447141
SEC16B,0.576505542223746,0.239196513268466
SEC22A,0.962518569306365,-0.0165908831498572
SEC22B,0.989829733744715,-0.00443950444757162
SEC22C,0.234830305107988,-0.629245857629307
SEC23A,0.417323734430351,-0.379526914979134
SEC23B,0.882756256427837,0.0541591957445229
SEC23IP,0.501771226145583,-0.299494246737007
SEC24A,0.455605073705862,-0.341411448179001
SEC24B,0.663352759684607,-0.178255459766802
SEC24C,0.601759798880128,-0.220576829071346
SEC24D,0.74505770769055,-0.127810088109475
SEC31A,0.995543366472403,-0.00193981709367657
SEC31B,0.643812135755914,0.191240841191641
SEC61A1,0.4021254713747,0.395638417006203
SEC61A2,0.518455033710433,-0.285288904575378
SEC61B,0.419609187521426,0.37715501131219
SEC61G,0.91573290647153,0.0382311793457838
SEC62,0.972574562907096,0.0120770933258804
SEC63,0.994857730545081,0.00223902102001562
SECISBP2,0.787452862529997,0.103775433926707
SECISBP2L,0.685978745286253,-0.163689340485521
SECTM1,0.406696377556851,-0.390729695837549
SEH1L,0.321906067877957,-0.492270836855622
SEL1L,0.386698663009942,-0.412627329474409
SEL1L2,0.527025482801965,0.278168385218734
SEL1L3,0.526111301565535,0.278922368883641
SELE,0.980230830762199,0.00867164193834071
SELENBP1,0.669294937721403,-0.174382459813435
SELENOF,0.624728602445435,-0.204308609949838
SELENOH,0.807336304422352,-0.0929455176568177
SELENOI,0.774997143183636,-0.110699898399328
SELENOK,0.799337218603588,-0.0972699650135487
SELENOM,0.986972917380871,-0.00569476424365066
SELENON,0.565878185350246,-0.247277047829334
SELENOO,0.94263512741401,-0.0256563802375195
SELENOS,0.771340418237916,0.11275391101037
SELENOT,0.858301908353331,-0.0663599218611872
SELENOV,0.394126385555936,0.404364489474004
SELENOW,NA,NA
SELL,0.435378813849846,-0.361132708165776
SELP,0.678779568049366,-0.168271238860202
SELPLG,0.0212547137470003,1.67254473962348
SEM1,0.300651354130956,0.521936835755692
SEMA3A,0.706205005142269,-0.151069208752579
SEMA3B,0.306136441549537,-0.514084970233186
SEMA3C,0.331276425551366,-0.479809468486398
SEMA3D,0.592046623243058,-0.227644091554274
SEMA3E,0.846874642897955,-0.0721808705746285
SEMA3F,0.850531367843675,0.0703096648495236
SEMA3G,0.96114729745172,0.017210050865858
SEMA4A,0.300422808821849,0.522267097735032
SEMA4B,0.935321677522569,-0.0290390000934348
SEMA4C,0.541309564621186,0.266554299113438
SEMA4D,0.746314706890641,0.127078000080638
SEMA4F,0.918295051994058,-0.0370177557651836
SEMA4G,0.427265455376528,0.369302218687175
SEMA5A,0.0977031196434693,1.01009156911322
SEMA5B,0.166038167066621,0.779792069543374
SEMA6B,0.532053479602331,0.274044712199563
SEMA6C,0.432407724831448,0.36410655611164
SEMA6D,0.607701976916924,-0.216309350845847
SEMA7A,0.0582790538224203,-1.23448750774346
SEMG1,0.866710268149117,0.0621260582023977
SEMG2,0.167855700632656,-0.775063904870153
SENP1,0.688264198377328,-0.162244820670815
SENP2,0.906867786538681,-0.0424560246952729
SENP3,0.305565078276768,0.51489628091543
SENP5,0.900239972574563,0.0456417073682721
SENP6,0.375957033481888,-0.424861785891421
SENP7,0.361901496971775,0.441409620469483
SENP8,0.277454005256542,-0.556809001438175
SEPHS1,0.240543937835676,0.618805583669708
SEPHS2,NA,NA
SEPSECS,0.877499714318364,-0.0567530162524272
SEPTIN1,0.590218260770198,0.228987357985756
SEPTIN10,0.898068792138041,0.0466903950680333
SEPTIN11,0.938864129813736,-0.0273972532521733
SEPTIN12,0.559821734658896,-0.251950244385064
SEPTIN14,0.466803793852131,-0.330865622972961
SEPTIN2,0.886527254028111,0.0523079085773574
SEPTIN3,0.401782653411039,0.396008817439661
SEPTIN4,0.56359273225917,-0.249034615917701
SEPTIN5,0.224088675579934,-0.649580090173611
SEPTIN6,0.443949262941378,0.352666660704462
SEPTIN7,0.505427951091304,0.296340744471791
SEPTIN8,0.737515712490001,-0.132228722773509
SEPTIN9,0.0407953376756942,1.3893894677292
SERAC1,0.7936235858759,-0.100385433767761
SERBP1,0.689406924922866,-0.161524358524991
SERF1A,0.454348074505771,0.342611308116119
SERF1B,0.442577991086733,0.354010186855312
SERF2,0.530742857142857,-0.275115841955777
SERGEF,0.937264312649983,-0.0281379188899292
SERHL2,0.229345217689407,-0.63951031135391
SERINC1,0.274254370929037,-0.561846442129789
SERINC2,0.388641298137356,0.410451051908673
SERINC3,0.2170037709976,-0.663532719104378
SERINC4,0.916352416866644,-0.0379374703651954
SERINC5,0.450919894869158,-0.345900602925223
SERP1,0.20911895783339,0.679606594110966
SERP2,0.941485714285714,0.0261862654019145
SERPINA1,0.81670666209576,-0.087933901740228
SERPINA10,0.461432979088104,0.335891369233775
SERPINA11,0.360530225117129,0.443058320261242
SERPINA12,0.302936807222032,-0.518647956108302
SERPINA3,0.478802422580277,-0.3198436608751
SERPINA4,0.980116558107645,0.00872227376374382
SERPINA5,0.988687007199177,-0.00494117307434125
SERPINA6,0.483259056107873,-0.315819998694495
SERPINA7,0.203176779796595,-0.6921259272072
SERPINA9,0.502342589418352,0.299000000089942
SERPINB1,0.463489886870072,0.333959737516116
SERPINB10,0.73203062507142,-0.135470749513592
SERPINB11,0.294366358130499,0.531111825153621
SERPINB12,0.306136441549537,0.514084970233186
SERPINB13,0.827334018969261,0.0823191176442482
SERPINB2,0.157581990629642,-0.802493417665545
SERPINB3,0.718203633870415,0.143752401819419
SERPINB4,0.603588161352988,-0.21925928697049
SERPINB5,0.479145240543938,-0.319532821437827
SERPINB6,0.0725631356416409,1.13928395854942
SERPINB7,0.954062392869386,-0.0204232227876897
SERPINB8,0.152782539138384,0.815926276579411
SERPINB9,0.36784367500857,-0.434336707155782
SERPINC1,0.353902411153011,-0.451116478484608
SERPIND1,0.380185121700377,-0.420004882972573
SERPINE1,0.68255056564964,-0.165865169094323
SERPINE2,0.863215632499143,0.0638807033498889
SERPINE3,0.784481773511599,0.105417142268621
SERPINF1,0.338247057479145,0.470765972782457
SERPINF2,0.175751342703691,-0.755101348375983
SERPING1,0.555365101131299,-0.255421414579102
SERPINH1,0.55810764484059,-0.25328202856855
SERPINI1,0.84036110158839,-0.0755340583085515
SERPINI2,0.964118386470118,0.0158696347341891
SERTAD1,0.658096217575134,0.181710605311489
SERTAD2,0.642669409210376,-0.192012371829628
SERTAD3,0.737058621871786,-0.132497969206127
SERTAD4,0.933379042395155,-0.0299419547625413
SERTM1,0.496628956690664,-0.303967961856889
SERTM2,0.625414238372757,0.20383223569889
SESN1,0.476402696834647,0.322025788715098
SESN2,0.425779910867329,0.370814833281171
SESN3,0.514226945491944,-0.288845170066051
SESTD1,0.896468974974289,-0.0474647359184396
SET,0.868472174608616,0.0612440915606038
SETBP1,0.710890183978974,-0.148197482498725
SETD1A,0.408067649411496,0.389267833648613
SETD1B,0.0621643240772483,1.20645878414322
SETD2,0.470574791452405,-0.327371341559383
SETD3,0.52565421094732,-0.279299852159821
SETD4,0.342703691006742,0.465081218081868
SETD5,0.503599588618444,0.297914633331476
SETD6,0.461547251742658,-0.335783830671407
SETD7,0.939549765741058,-0.0270802113970641
SETD9,0.44006399268655,-0.356484165218664
SETDB1,0.349674322934522,0.456336257359815
SETDB2,0.235058850417095,-0.628823392146671
SETMAR,0.340346357521111,-0.46807889297167
SETSIP,0.183421734303688,0.736549204495322
SETX,0.775797051765513,0.110251875167004
SEZ6,0.44280653639584,0.353785976999066
SEZ6L,0.922523140212547,0.0350227313579782
SEZ6L2,0.547137470003428,0.261903542107022
SF1,0.303736715803908,0.517502707234682
SF3A1,0.548280196548966,0.260997440209583
SF3A2,0.640612501428408,0.193404590417128
SF3A3,0.910524511484402,-0.0407083584257528
SF3B1,0.726659810307393,-0.138668858857782
SF3B2,0.64644040681065,-0.189471505100986
SF3B3,0.269226374128671,0.569882397726331
SF3B4,0.289566906639241,0.538251073293973
SF3B5,0.655810764484059,0.183221459094437
SF3B6,0.485828571428571,0.31351694805519
SFI1,0.479488058507599,-0.319222204319875
SFMBT1,0.446577533996115,-0.35010312879466
SFMBT2,0.766883784710319,0.115270445025103
SFN,0.488515598217347,0.311121564777204
SFPQ,0.194263512741401,0.711608762463121
SFR1,0.830190835333105,0.0808220652073548
SFRP1,0.230602216889498,0.637136521940503
SFRP2,0.270026282710547,0.568593962209026
SFRP4,0.907781967775111,0.0420184483540703
SFRP5,0.444863444177808,0.351773280123233
SFSWAP,0.26191292423723,0.581843070546043
SFT2D1,0.743686435835904,0.128610139576574
SFT2D2,0.742886527254028,0.129077517801915
SFTA2,0.395383384756028,-0.402981585048619
SFTPA1,0.818192206604959,-0.0871446615335396
SFTPA2,0.397668837847103,-0.400478439894814
SFTPB,0.993600731344989,-0.00278809750266384
SFTPC,0.456976345560507,-0.340106279707873
SFXN1,0.533424751456976,-0.272926836468063
SFXN2,0.725174265798194,-0.139557616077002
SFXN3,0.491600959890298,-0.308387277789951
SFXN4,0.871443263627014,0.0597608829037433
SFXN5,0.855216546680379,0.0679239050134228
SGCA,0.896240429665181,-0.0475754688313045
SGCB,0.430122271740373,0.366408069086176
SGCD,0.771340418237916,0.11275391101037
SGCE,0.425322820249114,-0.371281315046647
SGCG,0.223631584961719,-0.650466858183394
SGCZ,0.319049251514113,0.496142269890272
SGF29,0.0375957033481888,1.42486178589142
SGIP1,0.172208890412524,0.763944431526763
SGK1,0.0649068677865387,1.18770934813038
SGK2,0.845503371043309,0.072884656519712
SGK3,0.433893269340647,0.362617086701598
SGMS1,0.947548851559822,0.0233983904195719
SGMS2,0.928922408867558,0.0320205602883444
SGO1,0.636384413209919,0.196280465951636
SGO2,0.843675008570449,0.0738248154189302
SGPL1,0.430579362358588,-0.365946789720555
SGPP1,0.758770426237002,0.119889604473378
SGPP2,0.909953148211633,0.0409809681151403
SGSH,0.455262255742201,0.341738354089734
SGSM1,0.510913038509885,0.291653013973363
SGSM2,0.495943320763341,0.304567954328884
SGSM3,0.58633299051537,-0.23185566918601
SGTA,0.378585304536624,0.421836247959435
SGTB,0.551708376185579,0.258290422416084
SH2B1,0.765969603473889,-0.115788464447669
SH2B2,0.797394583476174,0.098326718729303
SH2B3,0.416866643812136,-0.380002854185017
SH2D1A,0.0278825277111187,1.55466785750267
SH2D1B,0.919094960575934,0.0366396151388531
SH2D2A,0.928236772940235,0.0323412306070505
SH2D3A,0.802879670894755,-0.0953495383853884
SH2D3C,0.339504056679237,0.469155032037731
SH2D4A,0.939321220431951,-0.0271858663013447
SH2D4B,0.759456062164324,0.119497346898703
SH2D5,0.864015541081019,-0.0634784457791759
SH2D6,0.333904696606102,0.476377472243117
SH2D7,0.978288195634785,0.0095331867908528
SH3BGR,0.136784367500857,0.863963533434984
SH3BGRL,0.2609987430008,0.583361584267585
SH3BGRL2,0.696149011541538,0.15729778917739
SH3BGRL3,0.931779225231402,0.0306869767252572
SH3BP1,0.366243857844818,0.436229649986559
SH3BP2,0.654210947320306,0.18428219282947
SH3BP4,0.407153468175066,0.39024186149038
SH3BP5,0.689292652268312,0.161596350979678
SH3BP5L,0.769969146383271,-0.113526677196294
SH3D19,0.808364758313336,-0.0923926283626623
SH3D21,0.884470346246143,0.0533167231585025
SH3GL1,0.0237687121471832,-1.62399434887863
SH3GL2,0.352988229916581,-0.452239775539944
SH3GL3,0.191520969032111,-0.717783669547137
SH3GLB1,0.709176094160667,-0.149245912593248
SH3GLB2,0.0690206833504742,1.16102074522026
SH3KBP1,0.883898982973374,-0.0535973658060088
SH3PXD2A,0.135870186264427,0.866875829222703
SH3PXD2B,0.402354016683808,-0.395391658771211
SH3RF1,0.541195291966632,-0.266645990126532
SH3RF2,0.196091875214261,-0.707540400328708
SH3RF3,0.280653639584048,-0.551829321372265
SH3TC1,0.554222374585762,-0.256315945239131
SH3TC2,0.503599588618444,-0.297914633331476
SH3YL1,0.772940235401668,0.111854084915691
SHANK1,0.331504970860473,0.479509955038731
SHANK2,0.957490572505999,0.0188654934207276
SHANK3,0.0893612158610445,1.04885093078155
SHARPIN,0.365901039881156,0.436636356258114
SHB,0.956576391269569,0.0192803419125973
SHBG,0.264769740601074,-0.57713165005142
SHC1,0.694320649068678,0.158439918650646
SHC2,0.488401325562793,0.311223166013345
SHC3,0.8255056564964,-0.0832799465359457
SHC4,0.829619472060336,0.0811210631413014
SHCBP1,0.364758313335619,-0.437994801162703
SHCBP1L,0.279053822420295,0.554312024232531
SHD,0.507713404182379,-0.294381370600524
SHE,0.698777282596275,0.155661222469091
SHF,0.852474002971089,0.0693188563687263
SHFL,0.654210947320306,0.18428219282947
SHH,0.351502685407382,0.454071352712002
SHISA2,0.199634327505428,-0.699764778858464
SHISA3,0.612615701062736,0.212811876616088
SHISA4,0.233801851217004,-0.631152054465254
SHISA5,0.392298023083076,-0.406383880415645
SHISA6,0.461890069706319,-0.33546137466211
SHISA7,0.446234716032453,-0.350436645628076
SHISA8,0.438464175522797,0.358065884643079
SHISA9,0.744943435035996,0.127876702801208
SHISAL1,0.804708033367615,0.0943616631072297
SHISAL2A,0.736715803908125,-0.132700013630289
SHISAL2B,0.945834761741515,0.0241847286425472
SHKBP1,0.383956119300651,0.415718406451551
SHLD1,0.594903439606902,-0.225553520068178
