,Rho,N,P,p.adj
PDK3,0.105097874731685,101,0.295573269616397,0.937100512341401
PDK4,0.0332660095928446,140,0.696397625304943,0.983737033377516
PDLIM1,0.0169779993776325,128,0.849141803994786,0.994248162747978
PDLIM2,-0.0498655970368201,161,0.529883159150316,0.971092426743474
PDLIM3,-0.0077585209039882,122,0.932408676011399,0.998795344490427
PDLIM4,0.0262317479334462,146,0.753301501004519,0.988381628095141
PDLIM5,-0.00128971452532056,167,0.9868023082022,0.999945045991414
PDLIM7,-0.0121397581252254,146,0.884371562405507,0.995319015832559
PDP1,-0.0194175277917698,105,0.844134932372918,0.99420312208493
PDP2,0.155482246728771,161,0.0488990845779653,0.726722245742216
PDPK1,0.0339577807492952,135,0.695798988531342,0.983713796158344
PDPN,-0.0272074582631223,128,0.760477293238294,0.988381628095141
PDPR,-0.02225964418529,161,0.779264842700868,0.989861772961243
PDRG1,0.0223342939942369,107,0.819379855756897,0.992067051191126
PDS5A,0.0989018600833351,130,0.262922278457999,0.927489394947417
