,Rho,N,P,p.adj
PSMD8,0.0123672351928253,256,0.368537394256171,0.541417763705252
STX1B,NA,NA,NA,NA
EFNA2,NA,NA,NA,NA
FGF22,0.00588457456113547,233,0.713706912406504,0.808606158098347
MARCHF2,0.00500181073758712,184,0.821726509979552,0.881933767666917
NDUFB7,0.0054209097008286,252,0.714784339003644,0.809468762250699
TIMM13,0.108771261063356,82,0.0319198365790733,0.121488177805122
CDC34,NA,NA,NA,NA
GADD45B,NA,NA,NA,NA
MAPK12,0.0498630132324931,257,0.00517354074829938,0.0387759094864642
SERPIND1,0.0190606237588258,301,0.126155643867558,0.280326699756776
SNAP29,0.00823310678343108,268,0.532295215851816,0.676837319728418
THAP7,0.00637780981762298,229,0.692894357724885,0.79540028390892
MMP11,0.00664203218289932,317,0.552138941106519,0.69065792590367
MIF,NA,NA,NA,NA
SF3A1,NA,NA,NA,NA
USP18,0.0146431615036154,303,0.219332541844543,0.394103051773031
SEC14L3,0.0299144849769974,223,0.0842640458699724,0.220525615211802
SNRPD3,NA,NA,NA,NA
MAPK1,0.0627021086369885,42,0.462634091443595,0.620766203103617
TCN2,0.0240145591014991,347,0.0400384841565794,0.140152293963215
CRYBB3,0.0488975417381952,204,0.0192039840827623,0.0899817446493276
SLC25A1,0.0107079641289016,201,0.543544186681064,0.684357287493797
PLA2G3,0.0176434695772784,354,0.101022954135934,0.246250658451175
LGALS2,0.00214284409914322,275,0.899370125645666,0.931483660418986
PDXP,0.0336458474787094,229,0.0533177080482552,0.167029197811311
ASPHD2,0.018363042317467,281,0.161713738565941,0.326893410411433
LGALS1,0.0137979380936833,242,0.344136425374218,0.518225216578666
PIK3IP1,0.00744175379266374,295,0.534340443598103,0.677730311770236
SRRD,0.0200364774052454,347,0.0740766557603886,0.204037470020271
ANKRD54,0.0444620494934394,224,0.0193023313238724,0.0902112473221517
MICALL1,0.028044341810076,312,0.0332279173121601,0.124394090444678
CENPM,0.0135780735827983,269,0.303186099127189,0.479735640560707
DMC1,NA,NA,NA,NA
HSCB,0.0360777675946375,308,0.0113225885881771,0.0637118333715492
CBY1,NA,NA,NA,NA
TOMM22,NA,NA,NA,NA
RSPH14,0.0301850899379183,313,0.0242226756606805,0.103269552488623
RTCB,NA,NA,NA,NA
JOSD1,NA,NA,NA,NA
GTPBP1,0.00627118693437183,242,0.679651850793101,0.786186928845098
PPP6R2,0.014975940932507,348,0.157950857258456,0.322370252977024
DNAL4,0.0304597745669429,51,0.67697479792897,0.784020800992126
C22orf31,0.0513194625884787,280,0.00250260171416398,0.0243093252221683
MIOX,0.0313271422231645,295,0.0266230970329754,0.108760263404494
RHBDD3,0.0120272695524034,328,0.268799572784608,0.445581239884134
RASL10A,NA,NA,NA,NA
HMGXB4,0.0139677162849479,295,0.250190429203488,0.427474137094398
BIK,0.0136683912793865,265,0.306965847653743,0.48341416857159
HMOX1,0.00328256609113349,309,0.798582960564336,0.866552042144875
NIPSNAP1,0.000431344638684827,206,0.993189256604798,0.994890622331475
MCM5,0.00688863383120995,283,0.58440644853023,0.716383306562264
ARSA,0.0372448637141465,294,0.0122071748955408,0.0668363488809407
RASD2,NA,NA,NA,NA
TTLL12,0.0205485584346312,325,0.0836452130602927,0.219416718056418
CBX7,0.0333248940401559,196,0.0897274274332533,0.22878220296745
CABP7,0.182266602906138,44,0.0494930283294017,0.159334426639874
RPL3,NA,NA,NA,NA
TAB1,0.0232567874252329,244,0.12985852457329,0.285088116945025
PNPLA5,0.0194251994959828,285,0.137639811862849,0.295557639486338
MYH9,0.00949570441435155,293,0.428006135365176,0.591988004942009
TXN2,0.00494890977596328,250,0.7452734479888,0.83004361847846
EIF3D,0.0768125226276216,92,0.0722191251793617,0.201061015234639
PVALB,0.0477599737807414,194,0.0265324960961384,0.108547105387662
UPK3A,0.0318086929876376,295,0.024961867514683,0.104501014088531
FAM118A,0.0399690772375646,238,0.0236238761529217,0.101635504849783
ST13,0.00332965064647531,217,0.868677819916766,0.913263894647519
IL2RB,0.0096343548868899,315,0.387758048537911,0.557238464886983
RBX1,NA,NA,NA,NA
L3MBTL2,0.00234259602287124,282,0.882972657908618,0.921531846213497
