,Rho,N,P,p.adj
SCN1A,1.07762812127157e-06,309,0.985464637946062,0.997250229954708
BRD3,0.0116916327853013,281,0.0704005176621125,0.400712852320092
TRABD,0.0125670570450714,287,0.0579822859266781,0.373173522514428
ARF4,NA,NA,NA,NA
HOXC10,0.000589590870438645,228,0.714486283537132,0.913132476011773
PDS5A,0.00913129688419136,268,0.118422885066925,0.496232980923458
RNF139,0.00189257093077155,270,0.475528033890549,0.812456715449855
FOS,0.000654995411093209,274,0.672394675528734,0.898709276283655
TMED10,0.00702077284913685,246,0.1896815443143,0.590658870323038
PCBP1,0.00675190292333137,99,0.41596518080499,0.774541227955588
KCNJ4,0.000718859975391315,222,0.690200816483054,0.905520199445219
THAP11,0.0204233726122523,209,0.0392951600721757,0.323899897979814
CAMTA1,0.000276537340601605,329,0.763283752444162,0.929174903083119
RFX2,4.27872679806833e-05,294,0.910849358218035,0.976750490675438
CHST11,0.000296449759632493,203,0.806681194426077,0.944630977160885
ANTXR1,7.87487695483649e-06,224,0.966573778583482,0.991640389813549
FGGY,0.00104024846126514,325,0.561542502303007,0.853711183106862
KREMEN2,0.00906689000539568,312,0.0931078423033882,0.447676014282152
SDR16C5,0.00877681527103202,316,0.0963649430736708,0.45437348509495
CHCHD7,0.000356419163409782,281,0.752072938670662,0.926396227466351
N6AMT1,0.00660424637346742,288,0.16859200890485,0.568443203607785
PROKR1,0.000151733972876576,292,0.833566268717548,0.953128307546127
KCNAB3,8.48501117075643e-09,287,0.998757063013654,0.999418403937382
APLF,0.00572022264710583,333,0.168177533242084,0.568306225385757
REPS2,2.07554554869157e-06,299,0.980158725741981,0.995330269466305
MCM7,0.00203942563706374,304,0.431811602701634,0.784553708256478
ATP6V1G2,NA,NA,NA,NA
COPS6,NA,NA,NA,NA
GPR37,0.00648196699992241,336,0.140592796388528,0.530099385983891
HAS2,9.00895686426909e-05,189,0.896454389255367,0.972172137095594
ANKK1,0.00672744329484057,192,0.256982233448478,0.660574164292125
EGLN2,1.06222328028446e-05,290,0.95581501268127,0.988581362128223
ARAP2,0.00529248304240436,370,0.162271868895233,0.560379384165252
GPRIN1,0.00915053350118194,305,0.0953432119610697,0.452622274541393
HS1BP3,2.50125103873893e-06,325,0.977289193781216,0.994298316136913
HINT1,NA,NA,NA,NA
KBTBD2,0.000284387145701327,188,0.817618768178382,0.947607548486211
RIOX1,0.00336792916924659,273,0.338507206768845,0.72355316954608
CPLX1,NA,NA,NA,NA
CLEC7A,0.00109132224697878,304,0.56526445705387,0.854983404676655
AFAP1L2,0.000902099613120169,351,0.57418218042699,0.857983475872934
CAVIN2,2.9235572921596e-07,333,0.992139360447123,0.99841230716367
C15orf40,3.90190049878239e-05,291,0.915285309358937,0.97734435721661
RAMAC,0.0146190391365291,226,0.0697334331623448,0.399019932582111
FRMD3,0.00369387648925685,299,0.294096044609884,0.693325514881058
H1-4,0.000896579445369346,191,0.679800854797932,0.900995484801468
ADORA2B,0.000732962999697232,295,0.642497144704815,0.887110471536458
HOMER2,0.0022892870707165,274,0.429204393687758,0.78280138026341
GPR25,0.00402585681466545,276,0.292710898226961,0.691984563516188
ANKS3,0.000221998027117319,341,0.783519826770848,0.937073527850748
HSPB2,0.000230075001173769,221,0.821993968916161,0.94882163598083
NUDT16L1,NA,NA,NA,NA
RPAP1,0.00687103843163124,371,0.110834339441793,0.483172371488296
MACROH2A1,NA,NA,NA,NA
TIGD4,0.0114430136325201,315,0.0580196971418114,0.373173522514428
PPP4R4,0.00276487469791688,330,0.340208953192112,0.725548645306124
SPACA5,0.00664548461737227,273,0.178799788110121,0.578715251812823
KMT5B,0.0222610059809783,309,0.00883248252226483,0.18259435824414
KCTD19,0.0230832732478544,342,0.00502228610249316,0.14789071096176
DRD5,6.98089089737452e-06,278,0.964925182259049,0.991294993494137
TMEM154,NA,NA,NA,NA
GPR22,0.000427284320377228,227,0.755989834327352,0.927691301368651
GPR27,0.0173561851960118,210,0.0568340829061198,0.36951466520759
ARL6IP1,0.00267278509393002,215,0.4494747693449,0.796129135342931
NUDT6,0.00579470680200197,320,0.173956618520978,0.574120901752561
ELOVL5,0.000963080249100175,284,0.601625177016415,0.870274688912804
SLC6A19,0.00504774633201753,326,0.200254471921268,0.603253867899432
UTF1,0.000292480641825742,230,0.795788623216381,0.941741081848552
MRM3,0.00599214549328561,337,0.155919574922232,0.551217451971855
CDKN2A,0.000281163554306925,254,0.789692229910622,0.939967625898655
SOX7,0.00215268584703554,270,0.446676103918584,0.793961529814401
