,Rho,N,P,p.adj
PGLS,-0.103931316046747,111,0.183831921745662,0.376682192350523
LSM7,-0.0220892985476679,35,0.876393451075583,0.936464486560318
RSPH3,0.22023871635853,145,0.00125651496777607,0.0125905338185239
MLLT1,-0.222579393197136,115,0.0037551420555055,0.0276830537412835
BMP15,-0.110988970655494,131,0.122589611136625,0.291104474560219
ACTN4,0.0307118586331978,81,0.738097469252327,0.85567767379833
EPO,-0.210788241739342,135,0.00290674192309352,0.0231629538011248
CACNG6,-0.0619215857301978,138,0.376445826120845,0.582069961245987
ZSWIM6,-0.0608414687390327,126,0.406640734299933,0.607740276347321
PXDN,0.12263601149521,145,0.0724641782829563,0.204582638372522
GDF15,-0.102566372805222,148,0.12903621140283,0.300235654627283
JUND,-0.103785229501343,79,0.264606012496752,0.470763599167809
TRPM4,-0.0743132677788189,130,0.303115051410955,0.510726337154424
OR11H1,0.0382990722029616,75,0.688536211165329,0.824042131172983
NUMBL,0.184031648593541,123,0.0131575867325237,0.0654047029810886
ATXN10,0.185416050386808,141,0.00741835753801057,0.0442148594980488
MNX1,-0.135783580733207,90,0.118705687612852,0.285425946643113
CEP85,0.000301991838947524,148,0.996434045127892,0.998323358693668
GATA5,0.0666974450032143,121,0.372840549666475,0.578683852788187
RBBP8NL,-0.0936242676999164,155,0.156074729348676,0.339019858248553
LAMA5,0.025756416897928,163,0.688952625312845,0.82429187916218
PRDM12,0.201329475588085,72,0.0390730351368398,0.134468172960087
UBE2M,NA,NA,NA,NA
TRIM28,0.0848618120332741,129,0.241458758068444,0.44440573557877
YIPF2,-0.0721136978039788,149,0.284222336430125,0.491574253440007
TMEM160,-0.000505383205283708,80,0.995637651450773,0.998036831761782
ZC3H4,-0.159362239081613,145,0.0195903700340223,0.0859658150898539
MAP3K10,0.200404221162871,131,0.00530554780515727,0.0352489136724387
SESN2,-0.0024613679172429,124,0.973436190006652,0.98768645450269
HIP1R,-0.038190386906315,156,0.561599306356777,0.734484524595811
PPAN,-0.349609904687616,153,1.4263149281549e-07,1.88653921163955e-05
EIF3G,0.0327929582420042,65,0.749832186924215,0.863501790572091
ANGPTL6,-0.0925019995831567,126,0.207078649591691,0.405579529190534
SHFL,-0.0455194437020773,112,0.558712547370001,0.731915281599262
SLC6A8,-0.019949452278225,103,0.806013659461942,0.899904952376192
SLC7A10,-0.0438967209355911,122,0.55587723156974,0.730008556964662
LRP3,-0.0225399662735919,138,0.747488951251716,0.862071343220932
C12orf65,0.102244519031814,137,0.14565732751896,0.324643339672449
GRWD1,-0.135041688761545,148,0.0456596251023801,0.14979528103038
NOL11,-0.236243320430122,157,0.000315324755228515,0.00478135607387702
SLC35D2,-0.0173171951537147,125,0.81402557794092,0.904824996098953
PPIL4,0.0501358006235519,106,0.531149521261201,0.711246536864742
BPIFB1,-0.0562004950073401,175,0.365272732007466,0.571249266176225
RBM39,NA,NA,NA,NA
ACSS2,0.105542575770858,151,0.114583449714541,0.279065292906121
C1QL1,-0.108565562057398,54,0.337478008183774,0.544078308369006
ATP6V1E1,0.249472266044267,67,0.0137435022191116,0.067483931563359
CCL25,-0.00753639435644337,142,0.913029437069054,0.955028550491632
COX4I1,-0.0885886884505433,115,0.248728475267703,0.452835324552534
EMC8,0.0722403068589818,67,0.475550491306764,0.666308033017387
GSE1,-0.328673347373377,151,8.93023446485096e-07,7.06630049053467e-05
GINS2,-0.195673733421886,97,0.0194873820743722,0.0857034436920022
F12,0.308411437160423,160,2.05315837323499e-06,0.000123438370075704
ABCB7,-0.10060284743002,152,0.131271067053152,0.30358944721953
HAUS8,-0.280215728423646,137,6.67018438603642e-05,0.00153211529052345
ADGRE3,-0.225016383337865,124,0.00233327277775265,0.0195428525216306
MRPS25,-0.210178843496254,104,0.00932206508733657,0.0516078887569606
CAPN7,-0.0313772755566699,134,0.658820532922641,0.804227875541893
C3orf20,-0.0391164139177679,144,0.568058623631595,0.740131852238973
RBSN,-0.245390731153658,147,0.0002955585925147,0.00457222805106562
PDLIM4,-0.178718194005559,129,0.0136307837642052,0.0671262177801627
GFPT2,0.193095795007196,121,0.00987966902458337,0.0533912518754468
PSMC3IP,-0.201596954660105,116,0.00837859794174453,0.0479853725697891
VPS25,-0.0312998513840214,65,0.760866970156882,0.870792620499278
AOC2,-0.20886104260617,121,0.00526011788842473,0.0350350781053619
G6PC,-0.0706776233188495,143,0.303988356774391,0.511799337475938
PCDHAC1,-0.0771795387920071,146,0.256645031289333,0.462263951046787
PCDHGA3,-0.0701893003343549,128,0.334543454438299,0.540903295173171
NDFIP1,0.132492954156743,71,0.17759802105739,0.368186492975822
EXOC4,0.110601305031853,130,0.12536753074039,0.294974652034953
FLYWCH1,-0.148373725596063,146,0.02920246565019,0.111445427939364
TMEM204,-0.104338693869828,100,0.205811385461979,0.403936974162548
BARX1,-0.0134245775107776,89,0.878100674687742,0.937270605826755
WDR44,-0.0983323721565602,141,0.155623670068088,0.3384510248544
CKMT2,0.127188224684078,115,0.0977183025100267,0.250482057079965
TNS4,-0.097190719919384,170,0.122852965411577,0.291468201347168
PPP1R1B,-0.0451440364310487,107,0.57098385531433,0.742170320757201
FMO5,-0.0524504819959938,148,0.437612055722569,0.635071641988536
PRKAB2,0.245010862453854,82,0.00726680057824511,0.0436227907632021
CHSY1,0.303179223228068,114,8.49610727103827e-05,0.0018548860330938
SNRPA1,0.277593098432936,66,0.00651872135876476,0.040748616775651
NR0B2,-0.0603299517496842,136,0.392345639988869,0.594719701833953
THAP1,0.0991189812024299,72,0.309693172209465,0.517366057639141
RHPN2,-0.168987109943636,168,0.00766076113517947,0.0451677565889928
ACTR10,-0.0801706852630958,95,0.343637268663018,0.550366875469027
DNAJB1,-0.125888794894574,98,0.130833175700233,0.303150972950962
ZSWIM4,-0.110868280408798,128,0.127438623339093,0.297962679957205
RFX1,-0.316738110871721,144,3.78475966485113e-06,0.000189500647951158
DCAF15,-0.125356370807473,134,0.0777287005111214,0.214819769199464
TRIM21,-0.0845117247373899,149,0.209481664648451,0.408062467022608
WDR7,0.117130013436609,146,0.0851539824180862,0.228150575445622
SMARCC1,0.0776171900446926,143,0.258963031903474,0.464249961303476
SLC6A11,-0.13959835047381,122,0.0610635114694773,0.182764483130972
NUP210,-0.0573826156870455,155,0.384660951822993,0.58844600748925
HSD17B7,0.155409834592885,140,0.0253469857786982,0.100955422403889
EMILIN2,-0.372494643303624,156,1.49913376210085e-08,4.48948133435184e-06
DNHD1,0.113810897772568,170,0.0708005065656782,0.20142420509239
RRP8,-0.115938860865825,162,0.0724649441110333,0.204582638372522
TIMM10B,0.0871277296966183,94,0.306007151681701,0.514180130371793
EFR3A,0.128033972877827,121,0.0871362248546727,0.231895734556231
OC90,0.0170586637852832,169,0.78716005870983,0.88820972048188
PTCD3,-0.23881883711391,167,0.00017178043529497,0.00309126878571628
ILKAP,-0.0208723244223879,119,0.782141972655347,0.884766402251135
PER2,-0.131418083415962,175,0.0342527262413068,0.123809336115073
RAMP1,-0.0901266711469156,132,0.208166441927085,0.406508229545229
PTPRE,0.17281037268041,142,0.0122664370340201,0.0622220800907532
RPA1,0.0945563921690125,148,0.161701716005872,0.346594144016907
SERPINF1,-0.212727552593269,145,0.00183497440585111,0.0164732543946091
EEFSEC,-0.0665571704399679,145,0.329644133106658,0.537398488154157
COQ3,-0.135903398595729,156,0.0388626489735978,0.134004793437672
